dataset,algorithm,status,n_features,r2,rmse,complexity,complexity_unified,seconds,error,expr
529_pollen,OperonRegressor,ok,4.0,0.7638729731936705,1.8169801694070344,80.0,82.0,78.9,,(0.0095708929 + (1.0001052618 * (((((((-0.1757578105) * (sin((10.3774204254 * X1)) - ((-7.4943737984) * X4))) - ((-0.3186968863) * X2)) + ((-1.8780661821) * X1)) + (((-0.1526607424) * sin(((-23.8946876526) * X4))) - (0.0742867589 * X3))) - (sin(((-16.5196666718) * X4)) * (((((-0.2045009583) * sin(((-14.0471391678) * X3))) - (-0.0775332674)) - ((-0.1964869499) * X1)) - ((-0.8571938872) * ((-0.2007609457) * sin(((-20.8833141327) * X4))))))) + (((-0.2088585198) * sin((((1.1595320702 * X1) ^ 2) ^ 2))) - (sin(((-14.8204622269) * X4)) * (((-0.0508233532) * X4) - 0.1649140567))))))
537_houses,OperonRegressor,ok,8.0,0.7928355181920544,43741.18742889617,88.0,88.0,91.3,,((-0.0002488731) + (1.0034546852 * ((((0.4927274883 * X8) - (0.6699193120 + ((-0.2452883124) * X1))) + sin(((1.5677863359 + ((-0.1408264786) * X1)) + cos((((-0.8916269541) * X8) - (((-1.2942404747) * X7) - 2.1338453293)))))) - (((-0.1129074320) * X7) + (((((((-0.6171871424) * X7) - (-9.0478305817)) * (0.0909344405 * X3)) + ((0.1329221725 * X1) + ((-0.6601728797) * X5))) + (cos(((0.2956723869 * X8) - ((0.3944250941 * X7) - 1.1785899401))) + (sin((((-2.0207502842) * X6) + (4.0632615089 * X5))) * ((-0.4900644124) * X3)))) * cos(((1.8681309223 * X8) - (((-0.1587060690) * X7) - 1.9871840477))))))))
542_pollution,OperonRegressor,error,,,,,,,ValueError: Input contains infinity or a value too large for dtype('float64').,
547_no2,OperonRegressor,ok,7.0,0.5470403857529897,0.4255587530065492,94.0,94.0,55.6,,((-0.0000018828) + (0.9947880507 * ((exp((exp((((((-0.6754338741) * X3) + (0.0517014898 * X4)) - (((-0.1452364475) * X6) + (0.8830310702 * X1))) * exp((0.3857051730 * X3)))) - exp(((-0.7101029158) * X1)))) - exp((0.3946291506 * X3))) + ((sin(((((-0.3514654040) + (0.4360808730 * X4)) + (0.6008756161 * X1)) + ((-0.5876360536) * X2))) / (((-2.1911010742) * X3) + ((exp((1.2860897779 * X3)) + (0.1501471698 * X6)) + (0.2499485910 * X5)))) - (((((-0.5879019499) * X3) + ((((-0.0944361016) + ((-0.5073946714) * X1)) + (0.3200161755 * X6)) + ((-0.0811273307) * X7))) + (0.0175485294 * X2)) + ((-0.1831864268) * X2))))))
556_analcatdata_apnea2,OperonRegressor,ok,3.0,-28.701962884371994,18031.4412870532,82.0,84.0,55.8,,((-0.2167744339) + (1.2697061300 * ((((sin((2.6319298744 * X2)) + 0.6246647835) ^ 2) * (((-5.6763081551) + (-62.9094772339)) + (((sin(sin(((-4.1736717224) * X3))) + (((2.0952644348 * X3) + 4.4375958443) * (26.5058116913 * X3))) * sin((24.4934673309 * X2))) + (((-4.1757736206) * X1) + sin(((1.5776755810 * X2) ^ 2)))))) / ((((((-1.2920836210) * X1) + (1.5776014328 * X2)) / sin((2.5115773678 * X1))) / (sin((((-5.8951859474) * X1) + sin((63.3710975647 * X2)))) * (0.8327550292 - sin(((3.2278962135 * X3) + 2.1056654453))))) / ((-0.0080763176) * X2)))))
557_analcatdata_apnea1,OperonRegressor,ok,3.0,0.8450230757415627,1257.97433468575,92.0,93.0,49.1,,((-0.2011517137) + (0.9450483322 * ((((((sin((0.0528394952 * X2)) - cos((10.7368326187 * X3))) * ((sin((27.4397449493 * X1)) * sin(((-3.7837297916) * X1))) - ((0.0360944904 * X3) - ((-0.8289906979) * X1)))) - ((-0.0732685328) * X2)) ^ 2) * ((cos((11.3613634109 * X3)) - ((-2.5225396156) * X1)) * ((sin(((((-0.0010723417) * X3) - ((-2.2252109051) * X1)) - ((-1.1588127613) * X2))) - sin(((-1.4799114466) * X2))) - (0.1795091331 * X2)))) * ((((-3.5509054661) * X2) - (((sin(((-0.1548381448) * X1)) - cos((9.4224710464 * X3))) - ((-0.1314342767) * X3)) + 2.0097649097)) * sin(((-2.2971293926) * X2))))))
560_bodyfat,OperonRegressor,ok,14.0,-0.4807298001249369,8.875879992962213,96.0,99.0,60.3,,(0.0057217376 + (1.0000227690 * (((((((((-0.3672698438) * X9) ^ 2) * (0.2223619521 * X6)) - (0.0242761262 * X6)) - (1.0092217922 * X1)) - (((cos(((-842.1398315430) * X4)) * (0.1105403975 * X6)) - (((-0.0334880836) * X6) - (cos(((-827.8106689453) * X4)) * ((-0.0797395706) * X6)))) * cos(((3.5806522369 * X9) + (3.5930826664 * X1))))) + (((((-17.0713672638) * X9) + ((-31.0847206116) * X1)) * (0.0014878177 * X6)) - (((cos(((-842.5471801758) * X4)) * (0.2447295040 * X6)) - (((-0.1078176498) * X5) - (cos(((-828.1165771484) * X4)) * ((-0.2078153342) * X6)))) ^ 2))) * cos(((((-0.3253023624) * X9) ^ 2) + (0.0658398122 * X1))))))
561_cpu,OperonRegressor,ok,7.0,0.9891436829143404,18.845363376284325,95.0,97.0,59.7,,(0.0000047735 + (0.9999854565 * (((sin((((0.0321072824 * X3) + ((-0.1373622417) * X6)) - ((-0.3772124052) * X4))) + ((-0.2484040558) - (((((-1.1115995646) * X5) + ((-0.0534984022) * X3)) + (((0.0011794725 * X4) + (0.0232310742 * X2)) * ((-4.0614762306) * X3))) ^ 2))) + (exp((((-0.0944447070) * X7) + (0.1200918183 * X6))) + ((((1.1177742481 * X5) + ((-0.0701966733) * X2)) ^ 2) - (((((0.0142243942 * X7) + ((-0.0445221290) * X2)) * ((-3.8162498474) * X3)) + exp((((-0.1337938458) * X7) + ((-0.0316639319) * X6)))) - ((0.0643747374 * X5) + ((-0.1221288517) * X2)))))) * exp(((0.0265243389 * X7) + (0.2056374550 * X4))))))
562_cpu_small,OperonRegressor,ok,12.0,0.9746115109477655,2.9882926989072534,92.0,93.0,47.2,,((-0.0000533456) + (1.0000213385 * (exp(((-0.2634387314) * X7)) - ((((((((0.0002999180 * X8) - (-0.0002207000)) - ((-0.0000478550) * X7)) * exp(((-3.1156902313) * X3))) * exp(((0.3771205246 * X12) - (8.0549631119 * X11)))) - ((((0.1388722956 * X12) - (0.0737521574 * X8)) - exp((0.0373129956 * X1))) - exp(((0.9967688322 * X12) - ((-0.0198506247) * X8))))) - ((-0.2207257897) * X6)) - (((((0.9806165099 * X12) ^ 2) - (-2.1566500664)) * ((exp((0.2954970300 * X3)) - ((-0.0356463008) * X7)) * (exp(((-0.3623203933) * X3)) - (((-0.0373541489) * X11) - (0.0179297756 * X8))))) - exp(((-0.8700612187) * X12)))))))
564_fried,OperonRegressor,ok,10.0,0.917041855803502,1.3238166785660366,88.0,91.0,51.7,,((-0.0000014400) + (0.9999988675 * ((((2.7895143032 + (0.0210404303 * X10)) + (((exp((0.1889201552 * X5)) + (0.5789442658 * X4)) - ((-0.5089804530) * X1)) + (((0.0601379275 + ((-0.0297214668) * X9)) + ((-0.5194223523) * X3)) ^ 2))) - ((-0.0738563836) * X5)) - ((((((((-0.1910933107) * X6) - exp(((-0.2259670943) * X6))) + ((1.1151021719 + (0.0399624035 * X9)) - ((-0.5330949426) * X1))) ^ 2) / exp(((-0.6601526141) * X2))) - ((-0.2086735666) * X2)) + (exp(exp(((-0.2566799521) * X2))) + cos(((((-0.6705708504) * X2) ^ 2) - ((0.3626534939 + (0.0328602120 * X9)) - ((-0.4677742124) * X1)))))))))
573_cpu_act,OperonRegressor,ok,21.0,0.9708834387376184,3.200182509298092,96.0,96.0,70.4,,(0.0000553229 + (0.9996764064 * ((((((cos(((-7.2292804718) * X21)) - (0.0449917689 * X1)) + ((-0.0798849612) * X12)) - (((0.0410750546 * X4) + (0.0290776622 * X7)) - ((((0.0273425616 * X4) + ((-0.1402502358) * X21)) * ((1.8816657066 * X17) - (2.1999850273 * X6))) - (0.3269769549 * X17)))) - ((((1.6081218719 * X7) + 18.7500572205) * ((0.0084635355 * X3) + ((-0.0600530133) * X21))) + 0.5892129540)) - (cos((0.5770455003 * X21)) * (cos(((-7.1790728569) * X21)) - ((((((-4.2571477890) * X5) + ((-5.7244243622) * X21)) * ((-0.0145149315) * X13)) + 0.7948065996) + ((-1.1376404762) * X21))))) - ((0.0119092036 * X9) + ((-0.1274199486) * X6)))))
574_house_16H,OperonRegressor,ok,16.0,-1.0579553128135897,63861.83889300128,88.0,88.0,68.7,,((-0.0068853158) + (0.9797526598 * ((((17.8075599670 * X10) * ((-0.0239395574) * X13)) - (((((-0.2325398177) * X9) + (sin((3.3662042618 * X10)) * ((-0.2968817651) * X13))) - (-0.4241353869)) - sin(((1.0961556435 * X11) - 2.3701474667)))) + exp((sin((sin((((2.9904220104 * X11) - 1.2921383381) + (1.5384479761 * X13))) + (((-0.4984908402) - (0.5015212893 * X4)) + (sin((5.2228341103 * X10)) * (0.6944715977 * X16))))) + ((sin((0.9834851623 * X10)) - ((0.9614244699 * X9) + (((-0.3407171369) - ((-0.0550326183) * X4)) + (((-0.9234185815) * X16) * ((-0.4487031102) * X16))))) - (0.1689706892 * X6)))))))
579_fri_c0_250_5,OperonRegressor,ok,5.0,0.940097367242672,0.2113609344000923,94.0,101.0,68.5,,(0.0000026797 + (0.9999377131 * (((((0.2210427523 * X1) - (((-0.5533597469) * X4) - exp(((0.2111733109 * X2) + (1.2200213671 * X1))))) + (0.1908948421 + (((-0.4043344259) * X3) ^ 2))) - (((((0.2863241136 * X2) + (0.9172538519 * X1)) + (((0.2359798700 * X2) + (0.4575544596 * X1)) ^ 2)) ^ 2) - (((0.0709681436 * X3) - (((0.2739830017 * X4) - (((-0.0369901322) * X5) + ((-0.0810958073) * X1))) ^ 2)) + (0.0270133894 * X2)))) - (exp(((((-0.0438648798) * X4) - (0.3847954273 * X2)) + (0.6526340842 * X1))) - ((((((-0.3860493898) * X4) ^ 2) + (((-0.4251787364) * X3) ^ 2)) ^ 2) - ((-0.2970823944) * X5))))))
581_fri_c3_500_25,OperonRegressor,ok,25.0,0.9549741825385872,0.1975278014597589,94.0,94.0,54.2,,(0.0011581649 + (0.9986416698 * (((0.4010809064 * X4) + (cos(((1.6203206778 * X2) + exp((0.8748944402 * X1)))) - (exp(((sin((1.6203674078 * X2)) + ((0.0474884659 * X1) - (0.3591738045 * X2))) + sin(((0.5571850538 * X1) + (0.1279436797 * X3))))) + ((sin((1.6042714119 * X2)) + ((((-0.3716028035) * X1) + ((-0.5977318883) * X5)) - ((-0.0294457618) * X9))) + (sin(((-1.9771015644) * X2)) + exp((0.8645915985 * X1))))))) + ((((-0.8140110970) * X3) + exp((1.0526756048 * X1))) + exp(((0.4145727754 * X3) + (sin((1.4606999159 * X2)) + (((-0.1372789294) * X1) - (0.3819021285 * X2)))))))))
582_fri_c1_500_25,OperonRegressor,ok,25.0,0.972712502929074,0.1666105784248438,88.0,88.0,67.0,,(0.0000000018 + (0.9997932315 * ((((((0.4401934147 * X4) - ((-0.0262191705) * X9)) - (((-0.9953288436) + ((-0.2026167214) * X5)) - (2.7306962013 * X2))) + exp(cos(((3.9671373367 - ((-0.4284135103) * X2)) + ((-0.8342927694) * X3))))) - cos((((0.0268156361 * X18) + (0.0435289964 * X5)) - (1.8673241138 * X2)))) - (exp(cos(((1.9135608673 - (0.7121393085 * X2)) + ((-0.2452875227) * X1)))) * (((((-0.3953611851) * X3) - (((-2.6859774590) * X2) + (0.0200906154 * X23))) + cos(((-1.1861318350) - ((-2.1996619701) * X2)))) + cos(((2.1443736553 - (1.7106403112 * X2)) + ((-1.5080416203) * X1))))))))
583_fri_c1_1000_50,OperonRegressor,ok,50.0,0.935339858168007,0.2573854239837292,84.0,84.0,54.7,,((-0.0018047221) + (1.0012292862 * (((((((-0.4743251204) + sin(((-2.0915203094) * X2))) * cos(((-1.4478816986) + (2.1620690823 * X1)))) - (sin(((-2.0852985382) * X2)) * ((-0.0383505709) * X5))) + (4.2504181862 * X2)) - ((cos(((0.5008102059 + sin(((-1.3548135757) * X2))) + (1.8640906811 * X1))) * sin(((-3.0787041187) * X2))) * (0.0857707784 + (0.9287362099 * X1)))) + (sin(((0.6877114773 - ((-0.0618977100) * X16)) - sin(((-1.5640436411) * X2)))) + ((((7.5369381905 + (0.7046772838 * X1)) * sin(((-0.8299276233) * X2))) - ((-0.4326663613) * X4)) - ((-0.2099745125) * X5))))))
584_fri_c4_500_25,OperonRegressor,ok,25.0,0.6933077228670181,0.503140958189084,86.0,87.0,55.1,,(0.0048550572 + (0.9997966886 * (((0.3784078658 * X4) - ((sin((4.3415369987 * X2)) + ((sin(((-4.4591460228) * X2)) + (((1.0191494226 * X5) + (-7.7520136833)) * (0.0524142720 * X5))) + (0.1780343056 * X2))) - ((((-0.3658980131) + (0.0572024845 * X1)) + (0.4309707582 * X3)) ^ 2))) + (((0.3174245358 + cos(cos(((-15.2859725952) + (0.8755028248 * X1))))) + ((exp((((-13.9027853012) + (0.6434705853 * X1)) + ((-8.4934234619) * X2))) - ((-0.3820659220) * X2)) + (0.0817622319 * X1))) * cos(((((-0.9217274785) + (0.0260594394 * X23)) + ((-1.4031457901) * X2)) + ((-1.1799868345) * X1)))))))
586_fri_c3_1000_25,OperonRegressor,ok,25.0,0.9647736133475284,0.1885514636129805,90.0,92.0,58.8,,((-0.0000000882) + (1.0000537634 * ((((((-0.4040726423) * X1) + (((0.3809148371 * X4) - sin((0.2726005912 * X3))) - (0.4704448581 * X2))) + (-0.0978090540)) + (((0.3732839823 * X3) ^ 2) + (0.2971182168 * X5))) + ((((((-0.0836466476) * X5) - (((1.0702110529 * X2) + (0.0304659884 * X20)) + ((0.2190752923 * X3) ^ 2))) + 0.2760238945) * sin(((((-0.7737814188) * X1) + ((0.1040615886 * X8) - ((1.3629294634 * X2) + (0.0553408004 * X20)))) + 1.4102734327))) + (((0.7780290842 * X2) + 0.5866718888) * sin(((((-1.6614608765) * X1) + ((0.0827222168 * X3) - (1.3411709070 * X2))) + 1.0159084797)))))))
588_fri_c4_1000_100,OperonRegressor,ok,100.0,0.9669724152813456,0.1729598206698648,90.0,90.0,55.0,,((-0.0000815022) + (1.0005825758 * (((((((-0.1762538254) * X1) - (((-0.0455773585) * X50) + (0.2271344215 * X2))) + (-1.0651960373)) * cos(((1.7327508926 + (((-0.0254307240) * X3) + ((-1.5262470245) * X2))) + ((((-1.1248177290) * X1) - (0.0328323804 * X70)) + ((-0.0297677796) * X87))))) - ((((0.1228048652 * X2) + (-1.9828157425)) + cos(((-0.7053564191) * X3))) * cos(((0.1732620448 * X3) + ((-0.4893198907) * X2))))) - ((((-0.3380806148) * X4) + (((-0.2440540493) - (((-0.0577365085) * X69) + (0.1048576161 * X1))) * sin(((((-2.8766198158) * X2) + 0.4655091763) * (0.8923466802 * X1))))) + cos((0.3063816130 * X70))))))
589_fri_c2_1000_25,OperonRegressor,ok,25.0,0.9701760654373336,0.1872994339346889,86.0,88.0,64.1,,((-0.0000034774) + (0.9998922348 * ((sin((((4.1221313477 + ((-0.0769684613) * X1)) + (0.0284334347 * X20)) - ((-0.6055351496) * X3))) + ((0.6491963863 + (0.2208791971 * X5)) + sin((((((-0.0128710009) * X12) - ((-0.0258033797) * X18)) - sin((((-0.7559813857) * X2) - (-2.4400699139)))) + (((1.5290064812 + (0.4495263100 * X1)) ^ 2) - ((-2.2514386177) * X2)))))) + (((sin(((0.0241728816 * X11) - ((-0.3982731402) * X4))) + sin(((-0.3279669285) * X1))) - (0.2011785507 * X2)) + cos((sin(((-0.7400484681) * X1)) + (((2.9188742638 + (0.3015233874 * X1)) ^ 2) - ((-1.5173221827) * X2))))))))
590_fri_c0_1000_50,OperonRegressor,ok,50.0,0.9003344543047433,0.2930297552940166,92.0,94.0,63.0,,((-0.0002863976) + (0.9979785085 * ((((0.6147435904 * X4) + ((0.3046445251 * X5) + ((cos((((-0.2637205720) * X2) + (0.6989449859 * X1))) + (((-0.5310142636) * X3) ^ 2)) + (((-0.0356386676) * X11) + (0.0439693481 * X43))))) + ((-2.0973942280) + cos(cos((((-0.1480185986) * X5) + (((0.3010098040 * X2) + (0.8174093962 * X1)) + (-1.2507424355))))))) + ((cos((((-0.0578050725) * X5) + (((1.0428708792 * X2) + (0.7116872072 * X1)) + (-1.2324476242)))) + ((-0.2575251758) * X2)) * (exp(((((-0.1846548617) * X3) ^ 2) + (0.8299985528 * X2))) + ((((-1.0598124266) * X2) + (0.5190534592 * X1)) + ((-0.0478259027) * X43)))))))
591_fri_c1_100_10,OperonRegressor,ok,10.0,0.9568508620748148,0.1941488555879098,82.0,82.0,44.4,,(0.0000000175 + (1.0000264645 * (cos((3.4541773796 - ((-0.6575592160) * X3))) - ((((1.3551394939 + (0.3994647861 * X2)) * exp(exp(((-0.1159838438) * X1)))) * cos((cos((((-2.1691160202) + ((-0.7981063128) * X2)) * exp((0.2677615881 * X1)))) + (3.0305161476 + ((-0.1248237640) * X1))))) + ((cos(((((-0.3920493722) * X5) - exp(((-0.4993954003) * X5))) + ((7.2377109528 - ((-0.2692035735) * X1)) - (0.1001195088 * X7)))) - ((-1.0255292654) + ((-0.7212354541) * X2))) - (cos((((-1.2444291115) - ((-0.2682427168) * X5)) - (0.5518253446 * X4))) - ((-0.8410115838) * X4)))))))
592_fri_c4_1000_25,OperonRegressor,ok,25.0,0.9590700634126308,0.1720891124503582,84.0,84.0,68.0,,((-0.0000003226) + (1.0006003380 * ((((0.8287890553 + (0.2898667157 * X5)) + (0.3659165800 * X4)) + (cos((((-0.9697898030) + ((-1.1106653214) * X2)) + ((-0.7463614345) * X1))) + (((0.0970382318 * X17) / 2.5357937813) + cos((((-2.6832628250) - ((-0.7592962980) * X2)) + (0.6886382699 * X1)))))) + (cos(((cos(((0.0923026055 + (0.2761512101 * X5)) + ((-0.4216035306) * X4))) + ((-1.7433199883) - (1.5869184732 * X2))) + ((0.4497069418 * X1) * ((-2.6880605221) - (1.6207338572 * X2))))) + sin(((((-1.0964989662) + (0.0402253121 * X8)) + (0.0206125304 * X6)) - (0.6146634817 * X3)))))))
593_fri_c1_1000_10,OperonRegressor,ok,10.0,0.9717697359827254,0.1511504438686983,88.0,91.0,69.2,,((-0.0000225992) + (1.0000133514 * (((((sin(((-0.9356437922) * X1)) + (0.1122286916 * X2)) - ((-1.3012013435) ^ 2)) - ((-0.4295399189) * X1)) * ((cos((((-1.4966727495) + (1.3410751820 * X1)) + ((0.0176927838 * X3) + (1.5642801523 * X2)))) + ((-0.6195941567) * X1)) - (cos((((-0.4490236044) + (0.8136293292 * X1)) + ((0.0138361491 * X10) + (0.8946581483 * X2)))) ^ 2))) + (((((((-0.1429368854) * X2) - 16.1266078949) + ((0.1843637377 * X5) + ((-2.4855268002) * X3))) - (1.2626135349 * X1)) + ((0.3734410405 * X4) + exp((((-1.6480506659) ^ 2) + (0.1667205989 * X3))))) - ((-0.0201322623) * X8)))))
594_fri_c2_100_5,OperonRegressor,ok,5.0,0.9302973215968752,0.2942186985243619,87.0,87.0,47.2,,((-0.0000387355) + (0.9932947755 * (((((0.4696324170 * X4) + sin(((1.4726960659 * X2) + (((1.0732029676 * X1) + 2.4091920853) + ((-0.1412322521) * X4))))) + (((0.3135300577 * X2) + 0.2530658841) + ((0.1856328100 * X5) + ((-0.2670117319) * X1)))) + (sin(sin(sin(((1.4761716127 * X2) + ((2.0313332081 * X1) + 2.6042170525))))) + sin((((-0.2469383031) * X2) + sin(((1.5811246634 * X2) + (((-0.0872350037) * X5) + (2.2402920723 * X1)))))))) + sin((((-0.4211749136) * X2) + sin(((1.0788998604 * X3) + ((((-0.1251529008) * X1) + 3.9528226852) + ((-0.0657119602) * X4)))))))))
595_fri_c0_1000_10,OperonRegressor,ok,10.0,0.9566173993173638,0.2189416586733247,90.0,90.0,69.6,,(0.0000028109 + (1.0003181696 * (cos((((-2.0955893993) - cos((((-1.4452897310) - ((-0.1551539749) * X5)) + ((0.8284119368 * X2) + ((-0.0482335053) * X10))))) + ((1.1208425760 * X1) + (1.6351165771 * X2)))) + ((cos((((-0.0306597017) * X8) - (0.7894959450 * X2))) + cos((((-5.8406710625) - (0.1111445352 * X5)) + ((1.1182560921 * X1) + (0.4409664273 * X2))))) - ((exp(cos(((0.0167854503 * X7) + ((0.0160556734 * X5) + ((-0.5263398290) * X3))))) + ((((-0.3100504875) * X1) + ((-0.1912528127) * X2)) - 0.4686374366)) - (cos((0.2807462513 * X5)) + ((0.5205232501 * X4) + (0.2848383188 * X5))))))))
596_fri_c2_250_5,OperonRegressor,ok,5.0,0.972915713488862,0.1731631429455639,87.0,87.0,64.3,,(0.0000011377 + (1.0003967285 * ((sin((((-1.4559717178) * X1) + ((-1.4480232000) * X2))) * (((4.5257701874 * X2) + exp((0.2619099319 * X4))) + 1.1293030977)) + ((((sin(((0.2715649903 - ((-1.7939080000) * X1)) + sin((1.1917247772 * X2)))) - ((-0.2050063014) * X5)) - (((0.1634117663 * X1) + (1.1537654400 * X2)) + ((-0.8572118878) * X4))) + 0.5245070457) - (((sin((((-1.3294357061) * X1) + ((-1.4441009760) * X2))) * ((4.2964701653 * X2) + (0.2379705012 * X4))) - sin(((-0.5403438210) * X4))) - (sin((1.2498162985 * X2)) - cos((0.5635589361 + ((-0.6240473390) * X3)))))))))
597_fri_c2_500_5,OperonRegressor,ok,5.0,0.9771060938148728,0.1536655401945452,85.0,85.0,57.9,,((-0.0000826509) + (0.9998182654 * ((((((-0.4374679327) * X2) + sin(((-17.3253669739) * X4))) + (0.1463796198 * X4)) + sin((((((-0.6631916165) * X2) + 2.5709190369) + (0.2808068097 * X3)) + sin(sin(((-0.2858814597) * X4)))))) + ((sin(((-1.2704448700) + ((-0.6117286086) * X3))) + ((((0.0280967131 * X2) + 1.3705327511) + sin((0.0417223200 * X4))) * sin(((((2.9173731804 * X1) + ((-0.0336670168) * X4)) - ((-0.0182554852) * X3)) - ((2.2369244099 + (1.0591048002 * X1)) * (((-0.5721161962) * X2) + 1.8127707243)))))) + (sin((17.3693408966 * X4)) - ((-0.2099078000) * X5))))))
598_fri_c0_1000_25,OperonRegressor,ok,25.0,0.9587277674040456,0.2257368082049037,88.0,88.0,61.1,,(0.0000034099 + (1.0012053251 * (cos((((-1.0771809816) + (0.5378654003 * X1)) - ((-0.9710573554) * X2))) + ((sin(((1.8013689518 + (0.7621440291 * X1)) - sin(((1.0858534575 + (0.4622603655 * X1)) - ((-0.8815396428) * X2))))) + (((((0.6876277924 + ((-0.0352795944) * X15)) - ((-0.5991888046) * X4)) - exp(((-0.2458494604) * X5))) + ((0.0127045726 * X13) + (0.0293519478 * X25))) - cos(((-0.9320165515) * X3)))) + ((((-3.3988518715) * X3) / ((((-38.2815513611) + ((-15.1772985458) * X1)) - ((-10.3114767075) * X2)) - exp(exp((1.0712279081 * X4))))) + ((0.0271510333 * X1) * ((-1.4529616833) * X11)))))))
599_fri_c2_1000_5,OperonRegressor,ok,5.0,0.9795583690169386,0.1513699726601893,84.0,85.0,49.7,,((-0.0009213029) + (1.0017609596 * ((((((((0.0241478533 * X4) - exp((0.0341796167 * X5))) - ((-0.1076274589) * X1)) - exp((0.1327040046 * X1))) - ((0.4116906822 * X3) - (-0.7022280097))) ^ 2) + (sin((((-1.5295860767) * X2) - (exp((0.7294773459 * X1)) - 1.4109481573))) + ((sin(sin(((1.1841458082 * X2) - (-0.0514295958)))) - sin(((-0.5180382729) * X4))) - (((2.5588216782 * X3) - (-7.8315329552)) - ((-0.3302760124) * X1))))) + sin((((sin(((-0.9556639194) * X1)) + ((-0.3433170021) * X1)) * sin((1.2989774942 * X2))) - ((1.2091308832 * X2) - 0.4963189960))))))
601_fri_c1_250_5,OperonRegressor,ok,5.0,0.9770983640547406,0.155066116591207,84.0,85.0,54.7,,((-0.0000007669) + (0.9999868274 * ((((((0.5378265977 * X3) ^ 2) + (-0.7984065413)) - (((((((-0.6850200295) * X1) + (0.0622568913 * X4)) + (-1.4976613522)) + ((-0.7798101902) * X2)) * sin(((0.7592302561 * X1) + ((0.8649496436 * X2) + (-0.4337587953))))) - (0.3853813112 * X4))) + ((((-0.6489382982) * X1) - ((0.9462939501 * X2) - (0.1779741198 * X5))) + sin(((3.5060393810 + (1.0427896976 * X2)) * ((-1.4373983145) + ((-0.3395077288) * X1)))))) - (sin(sin(((3.4872839451 + (0.9567853212 * X2)) * ((-1.4438469410) + ((-0.3091608286) * X1))))) * ((-1.3307313919) + (0.1536168158 * X1))))))
602_fri_c3_250_10,OperonRegressor,ok,10.0,0.9790601353923826,0.165035898260679,88.0,88.0,50.2,,(0.0005547794 + (0.9970792532 * ((((0.4892922938 - ((-0.1616603434) * X1)) * (sin(((0.9843004942 + (1.8509525061 * X2)) - (((-2.1396954060) * X1) - sin((0.7507051826 * X2))))) - (((0.0802997574 * X8) - (0.3349895179 * X5)) + 1.2041300535))) - ((((-0.4140481055) * X4) - (((((-0.3671603203) * X3) + (0.1709279418 * X5)) + (0.4513036609 * X2)) - sin((3.3639016151 + ((-0.8765720129) * X2))))) + cos((((-0.6421548724) * X3) + (0.1212966889 * X1))))) + exp(sin(sin(((2.8797121048 + (1.5208997726 * X2)) - (((-1.3768454790) * X1) - ((0.0513021499 * X3) - (0.0505246297 * X4))))))))))
603_fri_c0_250_50,OperonRegressor,ok,50.0,0.9364551989461876,0.2266241334455498,94.0,95.0,47.2,,(0.0000011453 + (1.0004693270 * (((((-0.2889604568) + (0.6335899234 * X1)) + ((0.5311206579 * X4) + (cos((((-2.1395859718) + (0.9552918673 * X1)) + (0.6488634348 * X2))) - (0.0302337985 * X3)))) - ((-0.0378425382) * X14)) - (exp((((0.6780289412 * X2) - (0.0516677126 * X3)) + (((-0.0155351255) * X4) - ((0.0263800528 * X5) + ((-0.2728518844) * X1))))) + ((((-0.0136503270) * X47) + (((0.0449382477 * X35) - (0.0222929884 * X19)) - exp((((0.4809906781 * X3) ^ 2) + (0.2053295523 * X5))))) + (((-0.9133980274) * X2) - cos(((((-0.0555239581) * X47) + ((-0.0519515499) * X21)) + (0.5332862735 + (0.9717020392 * X1))))))))))
604_fri_c4_500_10,OperonRegressor,ok,10.0,0.9525350043673296,0.2293635761364402,88.0,89.0,56.9,,((-0.0004355531) + (1.0005552769 * (sin((cos(((-1.5435945988) * X2)) + ((sin(((-0.0783905312) * X1)) * ((sin((16.4231319427 * X2)) - (-13.3654193878)) - ((-6.0090250969) * X1))) + ((-0.4219544828) - ((-0.0296774078) * X7))))) + ((((((-0.3427819014) * X3) ^ 2) + ((((0.6805235147 * X2) - ((0.7235863805 * X3) - (-0.1967220008))) * sin(((-2.0238096714) * X2))) + (sin(((-1.4688773155) * X2)) - sin(((-0.4467861354) * X1))))) - ((-0.3798170388) * X4)) + (((((-0.8762521148) * X2) - ((-0.8087212443) * X3)) - ((-0.6640136242) * X1)) * ((sin(((-2.1128549576) * X2)) - 0.0879265890) - ((-0.1784471869) * X1)))))))
605_fri_c2_250_25,OperonRegressor,ok,25.0,0.9679635229866546,0.1745774822171135,86.0,86.0,54.5,,((-0.0002771850) + (1.0015836954 * (cos((((-1.7766979933) + ((-0.6574813128) * X1)) / exp(((-0.2120547295) * X2)))) - (cos((((-9.1609392166) + ((-3.5454337597) * X1)) / exp((exp(((-0.0087953927) * X5)) + ((-0.3614934683) * X2))))) - ((exp(((-0.3241098225) * X3)) + (exp((((-0.7292125225) + ((-0.6958670616) * X1)) / exp(((-3.6243028641) * X2)))) - ((-0.4207179844) * X4))) + (((((-1.7619465590) + ((-0.4759671688) * X1)) / exp((0.2528233826 * X2))) - exp(((-0.1907928437) * X5))) + (((((-0.5000327229) * X3) + exp((0.4181785583 * X3))) + (0.0205904059 * X17)) - ((-0.7309476733) * X1))))))))
