dataset,algorithm,status,n_features,r2,rmse,complexity,complexity_unified,seconds,error,expr
605_fri_c2_250_25,OperonRegressor,ok,25.0,0.9720592444542062,0.1630365297706657,86.0,86.0,50.1,,(0.0000075466 + (0.9954726100 * ((cos((cos((2.6405372620 + (((0.0324797817 * X17) + (1.5918105841 * X1)) - ((-2.1536662579) * X2)))) - ((7.0093355179 - (0.6154098511 * X1)) - (0.9833025336 * X2)))) - (((0.3502416611 * X3) + (((-1.8249540329) + ((-0.1838920265) * X5)) - ((-0.3105319738) * X2))) - (0.4052127004 * X4))) - (cos(((((-2399.8066406250) * X3) + exp(((-4.0315103531) * X23))) / 3988.7944335938)) + ((exp(cos((((-4.8748874664) + ((-1.7809196711) * X2)) + ((-1.2351433039) * X1)))) - cos((((-6.7623624802) + (1.8004726171 * X1)) - ((-2.1936697960) * X2)))) + (0.3139704466 * X1))))))
606_fri_c2_1000_10,OperonRegressor,ok,10.0,0.9745144724259418,0.1734777044714907,86.0,88.0,60.8,,(0.0009112931 + (1.0018786192 * (((cos(((((0.0322374180 * X4) + (((-0.0115121938) * X8) - 0.1147525012)) + ((-1.9820587635) * X2)) - (1.4371100664 * X1))) * (((0.3652733266 * X1) ^ 2) + (0.6710020900 + (0.5842655897 * X2)))) - ((((-0.4446044266) * X4) + (cos(((0.6258753538 * X3) - 0.7518631816)) + ((-0.1963992417) * X5))) - ((1.2801678181 + ((-0.6593924761) * X2)) - (0.2846527994 * X1)))) - exp(((((0.2649270594 * X1) ^ 2) + ((-0.7777296305) + ((-0.3258615136) * X2))) - sin((cos((((-1.9538514614) + ((-2.6330583096) * X2)) - (0.6520804763 * X1))) + (0.5112628341 * X2))))))))
607_fri_c4_1000_50,OperonRegressor,ok,50.0,0.959696232868321,0.2063897375557366,94.0,95.0,54.8,,(0.0001107702 + (0.9994490743 * ((((cos((1.0770750046 * X2)) * ((0.9228696227 * X1) - ((-0.1004372016) * X5))) + (-0.7928397059)) + ((((0.2168973684 * X2) - (-0.2486404628)) * (sin(((-2.9016561508) * X1)) + ((cos((2.3225739002 * X2)) * (((-4.4269986153) * X1) - ((-1.0559507608) * X2))) - ((8.0298576355 * X2) - (((-3.4301602840) * X1) - ((-0.2187064588) * X5)))))) + ((-1.1033834219) * X2))) + ((((0.3505937457 * X4) + (((-0.4088363647) * X3) ^ 2)) + (((-0.1055207700) * X3) + (exp(cos((4.5472860336 * X2))) * (((-0.0920286477) * X3) - (((-0.0935015231) * X1) - (0.1367010176 * X5)))))) + exp((1.5009702444 * X2))))))
608_fri_c3_1000_10,OperonRegressor,ok,10.0,0.974469182914166,0.1715587777804691,85.0,85.0,65.0,,(0.0000003460 + (1.0001679659 * (cos(((((((-9.6825265884) * X2) / (6.1304211617 - (1.3383548260 * X1))) + (((-0.0463012457) * X4) - ((-0.0647417009) * X5))) - (1.0965846777 * X1)) - 0.8795989156)) + ((((0.1075220704 * X2) * exp(((-0.1366670132) * X8))) + ((cos(((2.2915358543 - ((-0.4355943501) * X1)) + ((5.9906673431 * X2) / 10.5527172089))) + ((0.2922605574 * X4) - ((-0.3966240883) * X5))) - (0.0741833597 * X3))) + ((cos(((2.8532929420 - exp((1.6206785440 * X8))) + ((0.6358436346 * X3) + exp((1.6128988266 * X8))))) + (0.0792568401 * X1)) - (-1.0481940508))))))
609_fri_c0_1000_5,OperonRegressor,ok,5.0,0.930395949140168,0.2459181424917343,93.0,95.0,63.4,,(0.0000004182 + (1.0004905462 * (cos(((-0.7001103759) * X2)) - ((sin(((((0.0121521726 * X4) * (((-4.3642101288) * X3) - (5.9572401047 * X1))) + ((-0.7805799842) * X1)) + ((-0.8448524475) * X2))) + ((((sin(((-20.5745410919) * X2)) - ((0.0140109574 * X3) - 2.8909015656)) - (0.5217905045 * X4)) - exp((0.2510599494 * X5))) - ((((0.0212332774 * X2) + ((0.5893777013 * X3) - ((-0.1750992239) * X1))) ^ 2) - (0.1679446846 * X2)))) + (sin((20.5066928864 * X2)) - cos(((((-0.2778958380) * X3) - (0.7866428494 * X1)) - ((((-0.2608488202) * X3) ^ 2) - (((-0.0283366442) * X5) + ((-0.0425732061) * X4))))))))))
611_fri_c3_100_5,OperonRegressor,ok,5.0,0.927030158597475,0.2174146364580411,92.0,92.0,47.5,,((-0.0000002332) + (0.9999014735 * (((((((-0.0365695767) * X1) + ((cos(((-130.0306091309) * X3)) * ((-0.0965958089) * X1)) + cos(((-0.5502225757) * X1)))) - (cos(((-150.9889678955) * X1)) * (-0.0450717099))) - ((((((-0.6074142456) * X3) + cos(((-0.2748256624) * X1))) * (0.2813468575 * X3)) + cos(((-0.8536927700) * X1))) - ((0.3188217878 * X5) + (-0.5440346599)))) - ((0.1538892537 * X2) + (cos(((-150.0467529297) * X1)) * (0.0741471499 * X1)))) + ((0.3409644365 * X4) - sin((((((-0.0324545056) * X3) - 0.1708900779) - ((((-0.8717334867) * X2) * (0.4641811252 * X1)) + ((-1.6579207182) * X2))) - ((-1.0875612497) * X1)))))))
612_fri_c1_1000_5,OperonRegressor,ok,5.0,0.9822390365298048,0.1610406695942021,84.0,84.0,67.1,,((-0.0000012761) + (0.9986053109 * (((0.2094873041 * X5) + (1.4187829494 + sin(((-1.3692268133) + ((-0.6884483695) * X3))))) + ((sin((((54.0388984680 * X1) + 12.7615756989) * sin(((0.0206972510 * X2) + 3.1532804966)))) - ((-0.0520114973) * X2)) + (((((0.0342000127 * X5) + ((-0.5605278015) * X4)) + ((0.4259198904 + sin((0.6523549557 * X4))) - ((-0.4120700061) * X1))) * (((((0.8671358824 * X2) + 1.0891690254) - (0.5888640881 * X1)) * sin(((-1.2607382536) * X2))) - sin(((((-1.9401780367) * X2) + 3.7867288589) - (0.9844639301 * X1))))) - sin(((-0.5291241407) * X4)))))))
613_fri_c3_250_5,OperonRegressor,ok,5.0,0.9704141877967932,0.2033427794200037,92.0,92.0,72.5,,((-0.0059606498) + (1.0011425018 * ((((exp((0.2327751666 * X3)) - (((((-0.4634617567) * X3) - (0.8397510648 * X2)) - sin(((-0.7434297204) * X1))) * ((-0.2915365398) * X1))) * ((exp(((-0.5513005853) * X3)) - ((-0.6013973355) * X5)) - ((((-0.2116511911) * X1) + ((-0.2606215477) * X2)) - (-0.5817165971)))) + (0.4402345419 * X4)) + (((sin(((-2.4175326824) * X2)) - ((0.0481510274 * X5) - (-0.1615701914))) - sin((1.8055005074 * X1))) * (((((1.0676103830 * X1) - (0.7318654060 * X2)) * exp((0.4121720791 * X1))) - (0.1901118606 * X1)) - (((0.5767059326 * X1) - 0.8635783195) * exp((1.3184428215 * X2))))))))
615_fri_c4_250_10,OperonRegressor,ok,10.0,0.9678801113049876,0.1658308920449015,84.0,88.0,69.7,,((-0.0000007807) + (0.9998565316 * ((((sin(((((0.6641864181 * X2) - (-0.9193847179)) ^ 2) - ((-1.3091517687) + ((-1.5262113810) * X1)))) * (((0.1791623980 * X2) + 1.7611323595) + cos(((-3.5548391342) + ((-0.6761069894) * X1))))) + ((-0.4442518651) * X1)) + ((((0.4177308679 * X5) + (0.1706843376 * X2)) - (((1.2635948658 * X2) - (((-0.0087620001) * X8) + (0.6314963698 * X1))) ^ 2)) + ((((-0.4073727727) * X3) + 0.5264664292) ^ 2))) + (0.5880230069 + ((0.4624150693 * X4) - sin((((0.0556582287 * X5) + ((-1.1373480558) * X1)) + (((0.3301634490 * X2) + 2.7474403381) ^ 2))))))))
616_fri_c4_500_50,OperonRegressor,ok,50.0,0.9823028485122764,0.1335941383193384,88.0,88.0,60.3,,((-0.0000003951) + (1.0002048016 * (((((sin(((-1.0531817675) * X2)) + ((-0.0303578842) * X38)) + cos(((349.0197448730 * X1) + (((-22.2623710632) + ((-348.1357727051) * X1)) * cos(((-0.0593688972) * X2)))))) * (0.6148195267 + (0.2231963873 * X1))) + (((-4.4737215042) + ((0.2125430107 * X2) + exp(exp((0.1080368757 * X5))))) + ((exp(((-0.5500657558) * X3)) + exp((0.3168860376 * X3))) + (0.3863661885 * X4)))) + ((((0.1350034475 * X2) + ((-0.2349150181) * X1)) * sin((4.0561022758 * X2))) + cos(((1.7644065619 * X2) + ((0.7961991429 + (0.9781113863 * X1)) - (0.0512565076 * X37))))))))
617_fri_c3_500_5,OperonRegressor,ok,5.0,0.9641314848189868,0.1634919967066037,85.0,85.0,62.2,,((-0.0000038973) + (1.0000001192 * (((((sin(sin((((-0.5164090395) * X3) + (-1.6110790968)))) + (0.2802554667 * X4)) - sin((((((-2.6801545620) * X2) + (-4.4834399223)) * (((-0.1950423867) * X1) + (0.0018868421 * X4))) + ((1.1850028038 * X2) + (-1.1360396147))))) * (1.4861619473 + ((sin(((3.2405145168 * X3) + 8.5065345764)) + ((-0.4089202881) * X2)) * (((-0.0352412648) * X1) + ((-0.0771018565) * X4))))) + ((((-0.3936567008) * X3) + 0.7846624255) + ((0.3790255189 * X5) + sin((((-1.1571559906) * X1) + ((-2.4861798286) * X4)))))) + sin(((1.1980124712 * X1) + (2.5251924992 * X4))))))
618_fri_c3_1000_50,OperonRegressor,ok,50.0,0.9681541275164492,0.1868298559652276,81.0,81.0,55.9,,(0.0002353068 + (1.0030604601 * (cos((0.4545326829 + (1.2562065125 * X1))) + (((0.4559032321 * X4) + exp((0.3078675568 * X5))) + (((((0.4223588705 + (0.1735709310 * X1)) * ((-3.5039684772) - sin((2.4888668060 * X2)))) - (((-0.0011531222) + (0.0004915902 * X3)) * (exp((2.0372161865 * X5)) + ((-299.3621215820) * X3)))) - (((-0.3097632229) * X2) - (sin(((-1.7470060587) * X2)) * cos(((-3.2420790195) + ((-2.3084225655) * X1)))))) + ((1.9986890554 - ((-0.6733767986) * X2)) * (sin(((-1.3616272211) * X2)) * cos((0.2846725881 + ((-2.0358438492) * X1))))))))))
620_fri_c1_1000_25,OperonRegressor,ok,25.0,0.95010706965603,0.2130283655490983,88.0,88.0,53.0,,((-0.0000339669) + (0.9991061091 * ((((0.2115619332 * X5) + ((cos((((-1.2221090794) + ((-0.0266540367) * X4)) + (((-1.5517716408) * X2) + ((-1.0497303009) * X1)))) - sin((((-1.7960978746) * X2) + ((-1.9715459347) * X1)))) + sin((((-0.3710912168) + (0.4307926297 * X4)) - (0.1812372655 * X1))))) - (sin((((-2.5886397362) + ((-0.0369983502) * X7)) + (((-1.5991550684) * X2) + ((-1.9989022017) * X1)))) + sin((251.7217102051 * X23)))) - ((cos(((-0.0864261836) - ((-0.6677191257) * X3))) - sin((251.6726684570 * X23))) + (((-1.2426196337) - ((-0.0247423984) * X23)) + (((-0.0177695863) * X14) + (0.0593321361 * X2)))))))
621_fri_c0_100_10,OperonRegressor,ok,10.0,0.8782172632593552,0.3580450942748855,96.0,100.0,39.7,,(0.0000001041 + (1.0001074076 * (((((-0.0318036824) * X7) + ((exp(((((-0.5847250819) * X1) - (0.0363875926 * X5)) + ((-0.5070949197) * X2))) + ((0.1548394710 * X3) + (((0.8743534088 * X3) + (0.0595749728 * X4)) ^ 2))) + (0.5469125509 * X4))) + ((((1.8135187626 * X2) - ((-0.3686540425) * X5)) - (((((-0.1529272944) * X1) - (0.0580128506 * X4)) + (0.4710951746 * X2)) ^ 2)) - ((-1.0338371992) - ((1.3203172684 * X1) - exp(((0.6523454189 * X1) + ((0.0267198179 * X6) + (0.5863240957 * X2)))))))) - (exp(((-0.6073620915) * X1)) + (((0.1494596303 * X3) + (((0.6306037903 * X3) + (0.0288401507 * X4)) ^ 2)) ^ 2)))))
622_fri_c2_1000_50,OperonRegressor,ok,50.0,0.9737683626210628,0.1653396083134169,85.0,85.0,50.3,,((-0.0000291976) + (1.0035247803 * (sin((((((((-0.2586212158) * X2) + ((-0.0910001174) * X25)) + (0.3495048583 * X1)) + sin(((((-1.4724447727) * X2) - 3.4203026295) + ((-0.8801894784) * X1)))) - sin(((-1.6603991985) + ((-0.7318218946) * X3)))) - 3.6730670929)) - (cos(((((1.7030000687 * X2) - 2.1668984890) + (1.3521763086 * X1)) + sin((((0.3021967709 * X2) - 1.3720571995) + (0.7898966670 * X1))))) - ((((0.2046029270 * X5) + (sin(((0.2091366202 * X25) + ((-0.4436977804) * X3))) - ((0.3547185361 * X2) - 0.2437280118))) + ((-0.2742472291) * X25)) - ((-0.4091218114) * X4))))))
623_fri_c4_1000_10,OperonRegressor,ok,10.0,0.9619647530352008,0.1655341127977961,92.0,94.0,58.4,,((-0.0000000116) + (0.9999375939 * ((sin(((-2.3451206684) + ((-0.5966789722) * X3))) + ((((-0.4353024364) * X5) ^ 2) + (((1.2411769629 * X4) + (0.5726865530 * X5)) + ((3.0803630352 * X1) + ((-0.0145417834) * X6))))) + (((0.2284139097 + ((-0.1305755526) * X2)) - (0.8377981186 * X3)) + ((cos(((((-0.4485011101) + ((-1.3157153130) * X2)) - (1.0951719284 * X1)) + (((-1.8331470490) * X2) * (0.3006786704 * X1)))) + (((-2.0808680058) * X1) + ((-0.5093930960) * X4))) * ((((1.5444210768 + ((-0.0543422811) * X2)) + ((-0.4127397239) * X3)) + (((-0.2288964838) * X5) ^ 2)) + sin((((-0.0183562506) * X7) + (0.4814961255 * X3)))))))))
624_fri_c0_100_5,OperonRegressor,ok,5.0,0.9065830564876854,0.2674685134313639,92.0,94.0,39.1,,((-0.0042955661) + (1.0007770061 * ((cos(cos(cos((1.1425677538 * X1)))) + ((sin(((0.7007136345 * X2) + (0.7533447146 * X1))) - exp((((((-0.0842104629) * X3) - ((-0.0578471646) * X5)) + ((-0.4415041506) * X1)) + ((0.1887315512 * X2) - (((-0.3215594590) * X3) ^ 2))))) + cos(((1.4035038948 * X2) + ((-0.9403398037) - (0.1588105261 * X5)))))) - ((((-0.3271204829) * X5) - (0.3122041225 * X2)) - (((0.0011372898 * X1) / (2.0799217224 * X2)) - ((0.1768454313 * X3) + ((sin(((1.3319092989 * X2) + 0.2719157338)) + (((-0.4472738802) * X4) - (((-0.4991702735) * X3) ^ 2))) + (0.5357328057 * X1))))))))
626_fri_c2_500_50,OperonRegressor,ok,50.0,0.9717397658633042,0.1676929709742529,81.0,82.0,71.8,,(0.0000006587 + (1.0000628233 * (((2.0888226032 + (0.1795035452 * X5)) + (cos(cos((((-4.4967961311) + ((-0.9589356184) * X1)) - (0.6272917986 * X2)))) + (0.3674134314 * X4))) - (((-2.8310742378) + ((-0.0392829105) * X25)) * ((cos((2.7801845074 + (0.3338760436 * X3))) - cos(((((-0.3395282626) + ((-0.4035970569) * X1)) - (0.4438305497 * X2)) ^ 2))) - (sin(cos((((-3.9006397724) + ((-0.5415406227) * X1)) - (0.9464355707 * X2)))) - (((((-0.0048346138) * X35) + (0.4316342771 * X1)) - cos(((-4.3605961800) + ((-0.6592646837) * X1)))) - (0.0078249173 * X34))))))))
627_fri_c2_500_10,OperonRegressor,ok,10.0,0.962607012394924,0.1865528894728682,88.0,90.0,58.6,,(0.0057099583 + (0.9986748695 * ((sin((5.4025111198 + ((-1.5353740454) * X1))) + (exp(exp(((0.0343760625 * X4) + ((-0.1908454150) * X3)))) + (((-6.2989892960) + ((-0.8588533998) * X2)) + ((((1.0393298864 * X1) + (0.1820471883 * X5)) - exp(((-0.8300201297) * X2))) + exp((((0.1030123159 * X1) + ((-0.2095626593) * X2)) + ((0.2332146317 * X4) + (0.2520376742 * X3)))))))) + (((4.1145086288 + ((-2.0534558296) * X1)) + sin(((((-1.4877249002) + ((-0.4696172178) * X2)) ^ 2) - ((-1.3982059956) * X1)))) * (((((-0.1131308004) * X1) + ((-0.2054415792) * X2)) ^ 2) + exp((0.3712356985 * X1)))))))
628_fri_c3_1000_5,OperonRegressor,ok,5.0,0.9671608557513212,0.1621097727251648,86.0,86.0,63.5,,(0.0000982962 + (0.9991854429 * (((0.2495253086 * X5) - (sin(sin(((1.9301648140 + (0.0872733817 * X5)) - ((-0.6247364283) * X3)))) + (((-1.1454516649) - ((-0.2118716687) * X1)) * sin(sin(((1.2864090204 * X2) + (3.0045082569 + (0.8646137118 * X1)))))))) + ((sin(((1.7690443993 * X2) + (2.6168181896 + (2.0117952824 * X1)))) + ((-0.4363134801) * X3)) - ((((-0.8586317897) * X4) - (0.6165065169 + ((-0.0836520791) * X1))) + (sin((0.5304173231 * X4)) + (((-0.8069742918) + ((-0.2505500019) * X1)) * sin(((1.8956035376 * X2) + ((0.0475046486 * X5) - ((-2.1332135201) * X1)))))))))))
631_fri_c1_500_5,OperonRegressor,ok,5.0,0.973065710778894,0.1540430844875368,90.0,91.0,61.2,,(0.0000069772 + (0.9999868870 * ((sin((((((-0.4835827947) * X2) - (-1.4200801849)) - (0.2326893955 * X3)) + (0.1016432121 * X4))) * (((((-0.5232504010) * X3) / exp(((-0.1102385297) * X1))) - (0.1123942584 * X2)) ^ 2)) + ((((((((-0.0792400390) * X2) - (-0.9679496884)) - ((-0.0497510172) * X3)) - exp((0.3355957568 * X1))) + sin((((-2.4453260899) * X2) + ((-1.1630367041) * X1)))) + ((((0.3800275922 * X2) - (-1.5826159716)) * sin(((((-2.2029697895) * X2) + ((-1.4195998907) * X1)) - (-2.7197587490)))) - (((-0.3569957614) * X4) - sin((((-1.6230156422) * X2) + ((-1.3409593105) * X1)))))) - ((-0.1911534667) * X5)))))
633_fri_c0_500_25,OperonRegressor,ok,25.0,0.9264125395736678,0.2719506922790734,88.0,89.0,60.1,,((-0.0027075035) + (0.9985984564 * (cos((((((2.0503277779 - (0.1835798621 * X2)) - (0.0258127265 * X24)) - cos(((((-0.6371011734) * X1) - ((-0.2437149882) * X2)) ^ 2))) + ((-0.7595369220) * X1)) - ((0.2314570844 * X3) - ((-0.1422137320) * X4)))) + ((((-0.1323985308) * X3) - (((-1.3915795088) * X4) / (3.1274118423 - (0.2595513761 * X2)))) + (sin(((1.8862473965 - ((-0.5150058270) * X2)) - cos((((-1.1363285780) * X1) - (0.3834426105 * X2))))) + ((cos((4.6205272675 - ((-0.6391354799) * X5))) + ((-0.2778657675) - (0.3035603464 * X5))) - (cos((0.8714981079 * X3)) - (0.2259372175 * X2))))))))
634_fri_c2_100_10,OperonRegressor,ok,10.0,0.9471982996728492,0.2452740581452409,90.0,90.0,50.8,,(0.0000001230 + (0.9985840917 * (((((0.4385924041 * X4) - ((-0.2134597600) * X5)) + (((0.0197801739 * X10) + cos((3.8967726231 + ((-0.5546141267) * X3)))) + (((-0.9647063017) * X2) + (0.5193571448 + ((-0.4481167197) * X1))))) - sin(((sin(((-0.8998185396) * X1)) + (1.9878507853 * X2)) + (((-0.0306249950) * X4) + (((0.0323175117 * X7) + (-1.0110983849)) + (1.9601284266 * X1)))))) + (exp((cos(((2.1211450100 * X2) + (((-0.0826249421) * X3) + ((-0.3434111476) + (1.3239645958 * X1))))) + ((-0.0430940539) * X1))) * ((0.5263176560 * X2) + ((((-0.0166780446) * X7) + 0.0548581406) + (0.1935660094 * X1)))))))
635_fri_c0_250_10,OperonRegressor,ok,10.0,0.9442721954845484,0.2365738526276963,94.0,94.0,59.4,,((-0.0009208270) + (0.9998813868 * ((((((((-0.2588918805) * X3) * ((-0.2208672613) * X10)) + ((((0.0329775997 * X1) * (1.1578532457 * X3)) - ((-0.2822054327) * X5)) - (0.0419416651 * X7))) - (((-0.2949821353) * X3) * (1.0734512806 * X3))) - ((0.0241467953 * X6) * (1.9132785797 - ((-1.5332419872) * X6)))) - ((-0.7615506649) * X1)) + ((((exp(((-0.4438246489) * X1)) - 2.1977782249) * ((0.0874612480 * X4) + ((-0.2514277697) + ((-0.7378547788) * X2)))) - exp((((0.9271981120 * X1) + ((0.5528695583 * X4) + ((-1.4074236155) + (0.8887391686 * X2)))) - sin((0.7676663995 * X4))))) - (((-0.0164639540) * X3) - (0.6132348776 * X4))))))
637_fri_c1_500_50,OperonRegressor,ok,50.0,0.9687561707761496,0.170574018422367,94.0,96.0,71.1,,(0.0043119900 + (0.9994707704 * ((((((0.4751637280 * X2) - (0.2124061435 * X1)) - (0.0263508204 * X39)) - sin(sin(((((-1.9559038877) * X2) - (1.6889336109 * X1)) - ((-1.7491700649) + (((-0.3970910609) * X2) ^ 2)))))) * (((-0.0394546129) * X7) + (((((-0.0591962524) * X36) + ((-0.3732048571) * X1)) + (((-0.2792177498) * X2) - (0.0727887079 * X3))) + (-1.1977479458)))) + ((((-0.4693321884) * X3) ^ 2) + (((0.1939751506 * X5) + ((0.2554460764 * X2) - (0.5550232530 * X1))) - (((-0.4214168191) * X4) + sin(((((-1.8715267181) * X2) - (((-0.0390359499) * X4) + (0.0237804800 * X34))) - ((-2.5872952938) + (1.5586845875 * X1))))))))))
641_fri_c1_500_10,OperonRegressor,ok,10.0,0.9644833124091676,0.1638204431908426,92.0,93.0,73.6,,((-0.0000104875) + (1.0002135038 * (((sin(((0.6799630523 * X2) - (0.4589802921 - (0.4125722647 * X1)))) + ((1.1039625406 - ((-0.0117963552) * X4)) + ((-0.3329384625) * X2))) * (((((-0.0099674975) * X10) - (((-0.7063083053) * X2) - (0.0255435389 * X7))) + sin(((0.4097561538 - (1.4493811131 * X1)) + ((-1.9405137300) * X2)))) - (((-0.3350649178) * X3) + (1.1472781897 - (0.0788615271 * X1))))) + (((((0.4952161014 * X3) + (((-0.0098596755) * X5) - (0.1286785454 * X1))) ^ 2) + ((((-0.2848407030) * X3) + (0.5546446443 - ((-0.0308313780) * X10))) - (((-0.4038478136) * X4) - ((-0.9327885509) * X2)))) - ((-0.2090260834) * X5)))))
643_fri_c2_500_25,OperonRegressor,ok,25.0,0.968647129268302,0.1654720520978738,88.0,88.0,65.3,,((-0.0000000199) + (1.0001714230 * ((sin(((3.1397690773 + ((-2.4675605297) * X2)) + ((-2.1561255455) * X1))) + ((exp((((-0.0548904873) * X6) - (0.5539122820 * X3))) + ((sin(((-0.8369915485) * X1)) + (0.0213342290 * X11)) + (0.2128809541 * X5))) + ((-2.2472929955) + (0.5346278548 * X1)))) + ((exp((sin(((0.3208720982 + ((-1.5612075329) * X2)) + ((-1.0304211378) * X1))) + ((-0.2394519299) + (0.0409154035 * X6)))) + (((0.4093721807 * X4) - ((-0.7599195838) * X3)) + (cos((((-2.2174284458) * X2) - (0.9819456935 + (2.0254740715 * X1)))) - sin((0.5763542056 * X3))))) + ((-0.1707287729) * X2)))))
644_fri_c4_250_25,OperonRegressor,ok,25.0,0.955807199506914,0.1872701887737282,86.0,90.0,65.2,,(0.0000000326 + (1.0004799366 * (((((((-0.2131288648) + ((-0.1974588633) * X1)) + ((0.2775327861 * X5) + ((0.0229606014 * X11) + (0.0147836050 * X10)))) + (cos(((1.6578757763 + ((-1.6445010900) * X1)) + (((-0.0729181767) * X5) + ((-2.3258252144) * X2)))) + (0.4280474782 * X4))) + (((0.4105683565 + ((-0.4056583643) * X3)) ^ 2) - (((((-0.3537624776) + ((-0.3632176518) * X2)) ^ 2) ^ 2) ^ 2))) + cos((((-1.4437328577) + ((-0.9427347779) * X1)) + (((-0.0254121721) * X4) + ((-1.8461910486) * X2))))) + cos((((-0.9511252046) + ((-1.8378266096) * X1)) + (((-0.0282644276) * X17) + ((-1.9982491732) * X2)))))))
645_fri_c3_500_50,OperonRegressor,ok,50.0,0.9455320360376368,0.2082979598845586,90.0,91.0,60.4,,(0.0000031266 + (0.9999083877 * (((((sin(((-3.5168921947) * X1)) - ((-0.4087017775) * X4)) + ((-0.3962926865) * X3)) + (cos((((1.0768256187 - ((-2.3284842968) * X2)) + sin(((-1.3516652584) * X2))) + (((-0.0043859822) * X4) - ((-1.0914196968) * X1)))) + (((0.3996675909 * X5) - sin(((-3.6532351971) * X1))) - ((((0.0351664834 * X16) - ((-0.0206149332) * X35)) - ((-0.0253282860) * X21)) + (-1.9732296467))))) + ((0.3874387741 * X3) ^ 2)) + (cos(cos((((0.0321190953 * X4) - ((-0.7905157804) * X1)) + ((-0.3089718819) - ((-0.8352639675) * X2))))) * (((0.0232868027 * X10) - (0.3669460118 * X2)) + (-2.9630305767))))))
646_fri_c3_500_10,OperonRegressor,ok,10.0,0.9554503413270858,0.1835582685989584,89.0,89.0,71.6,,((-0.0000099521) + (1.0003098249 * (((cos(((((-0.0452592410) * X7) + (1.0325667858 * X2)) + (1.2460983992 + (0.3049980104 * X1)))) + cos((2.8450937271 + (0.6294870377 * X3)))) + (((-0.0271728095) * X7) + (0.2940999866 * X2))) + ((((0.3893101215 * X4) + (0.6569671035 + ((-0.1324602515) * X3))) + (0.3555527329 * X5)) + (cos((((((-0.0678284764) * X5) + (2.8389213085 * X1)) + (3.4653732777 * X2)) * ((0.5715438128 + (0.0103958277 * X3)) + (0.0387571417 * X1)))) + cos((((2.4551882744 + (0.0261263084 * X10)) + (1.3347939253 * X1)) + (((-0.0218449589) * X7) + (1.5941807032 * X2)))))))))
647_fri_c1_250_10,OperonRegressor,ok,10.0,0.971214652777932,0.1693323949881685,86.0,86.0,70.1,,((-0.0000136907) + (1.0013006926 * ((sin(((((-0.2564026415) + ((-0.1491546333) * X1)) * (((-6.6856555939) * X2) + (-6.6420269012))) + cos((0.5862683058 * X2)))) + ((((((0.0588619895 * X2) + (0.0020476419 * X4)) * ((((-3.8337805271) * X2) + (-11.9746494293)) - ((-0.8450638652) * X5))) + 0.1080314294) * cos(((-1.2739309072) * X1))) + ((0.4141074717 * X4) - ((0.0658736005 + (0.0265174825 * X2)) * cos(((-6.6315927505) * X1)))))) + ((0.4038367867 * X2) - ((((-0.4380778372) + (0.3932636976 * X1)) - (0.1961492598 * X5)) + cos((((-0.1880976856) * X2) + ((19.1279106140 * X3) / 25.0755195618))))))))
648_fri_c1_250_50,OperonRegressor,ok,50.0,0.9737853008346334,0.1620663245375834,88.0,89.0,64.9,,(0.0006257374 + (1.0004587173 * ((cos((1.7583502531 - (exp((1.1257457733 * X1)) + (0.4774209261 * X2)))) + (((0.0075554634 * X45) + cos(((0.0281248670 * X10) - (exp((0.9900138974 * X1)) + (1.1315490007 * X2))))) * (((2.1707794666 - exp((0.9376420975 * X1))) + (0.0555433109 * X3)) + (1.2458063364 * X2)))) + (sin((2.5521285534 - ((1.0514456034 * X1) - (exp((0.9998517632 * X1)) + (1.6559586525 * X2))))) - (1.4475797415 - ((((0.4676734507 * X3) ^ 2) + ((0.3703222871 * X4) + (exp(((-0.2374163419) * X1)) + (0.3914740086 * X2)))) + (0.1805413365 * X5)))))))
649_fri_c0_500_5,OperonRegressor,ok,5.0,0.9170007934394449,0.249213538108016,92.0,93.0,75.5,,((-0.0000003749) + (0.9982737303 * (((((((-0.0678731203) * X2) + (0.0426065736 * X3)) + ((sin(((93.6755828857 * X2) + ((-181.1447753906) * X5))) - ((((-0.4819874167) * X1) ^ 2) + ((-0.5414198041) * X4))) + (-0.6170019507))) + (cos((((0.8451141715 * X2) + (0.1083180383 * X1)) + (((-0.4424968362) * X3) - ((-0.0516486131) * X5)))) + sin((((-93.7113037109) * X2) + (181.0822143555 * X5))))) - (((-0.2434997559) * X5) + sin(cos(((0.7325448394 * X2) + ((-1.3906263113) * X3)))))) + (exp(sin(sin(((0.7656777501 * X2) + (0.7429535389 * X1))))) - cos(cos((((-0.6864357591) * X2) + (0.9551061392 * X3))))))))
