dataset,algorithm,status,n_features,r2,rmse,complexity,seconds,error,expr
feynman_II_11_20,MRGPRegressor,ok,5,0.03440435600496938,6.9620947695374005,449,3003.8,,"div(sub(cos(cos(mul(add(cube(square(sub(mul(square(sub(X2, cube(X4))), X3), quart(add(mul(X2, X4), add(X4, X5)))))), X3), mul(sub(X3, X1), mul(exp(sub(sub(X3, X5), sub(X4, X2))), cos(sub(X3, sub(X4, X2)))))))), log(square(square(mul(add(X2, X3), cube(X4)))))), sin(sin(mul(sin(mul(X1, X4)), mul(sub(div(mul(X1, X5), div(quart(quart(exp(X5))), div(quart(sub(exp(X3), sub(mul(exp(sub(mul(X2, X3), X4)), exp(sub(X2, X5))), mul(X1, exp(sub(sub(X3, sub(X4, X2)), X5)))))), square(sub(div(mul(X1, X2), div(X4, square(mul(X3, square(quart(add(mul(mul(sub(X3, X4), X2), X4), add(X4, X5)))))))), exp(X4)))))), add(sin(X4), mul(mul(X1, exp(sub(sub(X3, sub(X4, X2)), X5))), exp(sub(sub(X3, sub(X4, X3)), X5))))), add(X5, X3))))))"
feynman_II_13_17,ITEARegressor,ok,4,0.9831509965956156,0.0036793867683523242,2,1585.8,,-0.033*id(x_0**-1 * x_2 * x_3**-1) + 0.166*id(x_0**-1 * x_1**-1 * x_2 * x_3**-1) + -0.001
feynman_II_21_32,ffx,ok,5,0.7240273509244979,0.019201773354436437,1809,22.3,,"-0.768 + 14.3*max(0,X3-1.17) * max(0,-0.537-X1) - 9.14*max(0,X3-1.17) * max(0,-0.0910-X1) + 5.90*max(0,X3-1.17) - 5.26*max(0,X3-1.17) * abs(X0) + 4.94*max(0,X3-1.17) * max(0,X4-0.350) + 4.75*abs(X1) * max(0,X3-0.751) - 4.72*max(0,X1-0.801) * max(0,X3-0.751) - 4.57*max(0,X0-0.806) * max(0,-0.930-X3) + 4.38*max(0,-0.565-X4) * max(0,X1-0.801) - 4.28*max(0,-0.121-X0) * max(0,-0.930-X3) + 4.23*max(0,-0.537-X1) * max(0,-1.04-X2) - 4.20*max(0,X3-0.751) * max(0,-0.537-X1) + 4.06*max(0,X0-0.806) * max(0,-0.537-X1) + 3.56*max(0,X0-0.806) * max(0,-0.510-X3) + 3.11*max(0,X1-0.801) * max(0,X0-0.342) + 3.11*max(0,X1-0.801) * max(0,X4-0.350) + 3.06*max(0,X0-0.342) - 3.04*max(0,X1-0.801) * abs(X4) - 2.88*max(0,X3-0.751) * max(0,-0.0910-X1) - 2.88*max(0,X1-0.801) * max(0,X0-0.806) + 2.78*max(0,X4-0.350) * max(0,-0.930-X3) - 2.74*max(0,-0.565-X4) * max(0,X1+0.0910) - 2.71*max(0,-0.565-X4) * max(0,-1.04-X2) - 2.70*abs(X0) * max(0,X0-0.342) + 2.69*max(0,-0.565-X4) * max(0,-0.930-X3) - 2.68*abs(X1) * max(0,X0-0.806) - 2.59*max(0,-0.108-X4) - 2.57*max(0,X4-0.350) * max(0,-1.04-X2) - 2.52*max(0,X1+0.0910) * max(0,-1.04-X2) + 2.50*max(0,-0.565-X4) * max(0,X0-0.806) + 2.49*abs(X0) * max(0,-0.930-X3) + 2.42*max(0,-0.565-X4) + 2.41*max(0,X0-0.806) * max(0,-1.04-X2) + 2.39*max(0,-0.983-X1) + 2.38*max(0,X0-0.342) * max(0,-1.04-X2) - 2.37*max(0,-0.565-X4) * max(0,X0-0.342) - 2.36*max(0,X3-1.17) * abs(X4) + 2.29*max(0,X0-0.806) * max(0,X1+0.0910) - 2.25*max(0,X3-0.751) * max(0,-1.04-X2) - 2.20*max(0,X3-0.751) * max(0,X1+0.0910) + 2.18*max(0,X3-1.17) * max(0,X0-0.342) + 2.14*max(0,X1-0.801) * max(0,-1.04-X2) - 2.10*max(0,-0.565-X4) * max(0,-0.121-X0) + 2.10*max(0,X0-1.27) + 1.98*max(0,X2-1.26) + 1.96*max(0,X0-0.806) - 1.96*max(0,X3-0.751) * max(0,X4-0.350) - 1.94*max(0,-0.930-X3) - 1.82*max(0,X3-1.17) * max(0,X1+0.0910) - 1.78*max(0,-1.04-X2) * max(0,-0.0910-X1) + 1.76*max(0,-0.537-X1) + 1.72*abs(X4) * max(0,-1.04-X2) - 1.71*max(0,-0.510-X3) * max(0,X4-0.350) - 1.70*max(0,-0.565-X4) * max(0,-0.0910-X1) - 1.66*max(0,-0.565-X4) * max(0,-0.510-X3) + 1.65*abs(X4) + 1.61*abs(X1) * max(0,-1.04-X2) + 1.57*abs(X1) * max(0,X0-0.342) + 1.56*max(0,-0.565-X4) * abs(X1) + 1.53*max(0,-0.510-X3) * max(0,-0.930-X3) - 1.50*max(0,X0-0.806) * abs(X4) - 1.49*max(0,X4+0.108) + 1.46*max(0,X1-0.355) + 1.43*abs(X4) * abs(X0) - 1.41*max(0,X0-0.342) * max(0,-0.930-X3) - 1.39*max(0,-0.510-X3) * max(0,X0-0.342) + 1.36*max(0,X1-0.801) * abs(X1) - 1.32*max(0,X4-0.350) * max(0,X1+0.0910) - 1.32*abs(X0) * max(0,-0.537-X1) + 1.29*max(0,-1.04-X2) - 1.22*X1**2 + 1.20*abs(X4) * max(0,-0.537-X1) - 1.17*max(0,X1+0.0910) + 1.17*max(0,-1.02-X4) + 1.12*max(0,X0-0.806) * abs(X0) + 1.05*max(0,-0.510-X3) * max(0,-0.537-X1) - 1.03*max(0,-0.930-X3) * max(0,-1.04-X2) - 1.03*max(0,X4-0.808) - 1.01*max(0,X1+0.0910) * max(0,X0-0.342) - 1.01*max(0,X3-0.751) + 0.993*max(0,-0.0910-X1) - 0.963*abs(X0) * max(0,-1.04-X2) + 0.951*abs(X4) * max(0,X4-0.350) + 0.932*max(0,-0.510-X3) * max(0,X1+0.0910) - 0.921*max(0,X1-0.801) * abs(X0) - 0.920*max(0,X4-0.350) - 0.906*max(0,X1-0.801) + 0.867*abs(X4) * max(0,X1+0.0910) + 0.865*max(0,-1.05-X0) - 0.862*max(0,-0.121-X0) * max(0,X4-0.350) + 0.857*max(0,X3-1.17) * max(0,-1.04-X2) - 0.842*max(0,X4-0.350) * max(0,-0.0910-X1) + 0.831*max(0,-0.121-X0) * max(0,-0.510-X3) + 0.815*abs(X2) + 0.790*max(0,X1-0.801) * max(0,-0.121-X0) - 0.785*max(0,X1+0.0910) * abs(X0) - 0.765*max(0,-0.537-X1) * max(0,X0-0.342) - 0.760*max(0,-0.510-X3) * max(0,-1.04-X2) - 0.748*max(0,X1-0.801) * max(0,-0.930-X3) - 0.722*max(0,-0.537-X1) * max(0,-0.930-X3) - 0.720*max(0,-0.930-X3) * max(0,-0.0910-X1) + 0.715*abs(X1) * max(0,X4-0.350) + 0.697*max(0,-0.121-X0) * max(0,X3-0.751) - 0.695*X0**2 - 0.689*max(0,-0.565-X4) * max(0,-0.537-X1) - 0.682*max(0,-0.510-X3) - 0.661*max(0,X3-0.331) + 0.648*max(0,X0-0.806) * max(0,-0.0910-X1) + 0.638*max(0,X1-0.801) * max(0,X1+0.0910) - 0.626*max(0,-0.537-X1) * max(0,-0.0910-X1) + 0.596*max(0,X3-0.751) * abs(X0) + 0.596*max(0,0.808-X4) - 0.582*max(0,-0.585-X0) + 0.556*max(0,X3-0.751) * abs(X4) - 0.545*max(0,X4-0.350) * max(0,X0-0.342) - 0.542*max(0,0.355-X1) - 0.533*max(0,X0-0.342) * max(0,-0.0910-X1) - 0.507*max(0,X0-0.806) * max(0,X3-0.751) + 0.506*max(0,-0.121-X0) * abs(X0) + 0.495*abs(X1) * abs(X0) - 0.494*max(0,-0.565-X4) * abs(X4) - 0.481*max(0,X4-0.350) * max(0,-0.537-X1) - 0.475*max(0,-0.121-X0) * max(0,-0.0910-X1) + 0.467*max(0,-0.121-X0) * max(0,-1.04-X2) + 0.450*X3**2 + 0.446*max(0,X4+0.565) - 0.425*max(0,-0.121-X0) - 0.423*X4**2 + 0.410*abs(X1) - 0.408*max(0,X2+0.120) - 0.402*abs(X1) * max(0,-0.510-X3) + 0.394*max(0,-0.510-X3) * abs(X4) - 0.379*max(0,0.342-X0) + 0.337*max(0,-0.121-X0) * max(0,X1+0.0910) - 0.329*max(0,X4-0.350) * abs(X0) - 0.320*max(0,X2-0.803) - 0.320*max(0,X1-0.801) * max(0,-0.510-X3) - 0.313*max(0,X2-0.342) + 0.306*abs(X1) * max(0,-0.121-X0) + 0.306*max(0,-0.0894-X3) + 0.299*max(0,1.27-X0) - 0.286*max(0,-0.120-X2) - 0.269*abs(X1) * max(0,-0.930-X3) - 0.266*max(0,-0.510-X3) * abs(X0) - 0.262*max(0,0.801-X1) + 0.256*abs(X1) * max(0,-0.537-X1) - 0.236*X2 + 0.236*abs(X1) * max(0,-0.0910-X1) - 0.221*X2**2 - 0.216*max(0,-0.565-X4) * max(0,X3-0.751) + 0.214*max(0,X0-0.806) * max(0,X4-0.350) - 0.205*max(0,X1-1.25) - 0.201*max(0,X1+0.983) - 0.198*max(0,X4-1.27) + 0.196*X4 + 0.167*max(0,0.806-X0) + 0.164*max(0,-0.121-X0) * max(0,-0.537-X1) + 0.163*abs(X1) * max(0,X1+0.0910) - 0.161*max(0,X1+0.537) - 0.158*max(0,-0.581-X2) - 0.156*max(0,X1+0.0910) * max(0,-0.930-X3) + 0.153*X1 + 0.142*max(0,X3+0.930) - 0.135*abs(X1) * abs(X4) + 0.117*max(0,-0.510-X3) * max(0,-0.0910-X1) + 0.116*abs(X4) * max(0,X0-0.342) - 0.110*max(0,0.350-X4) - 0.103*abs(X4) * max(0,-0.930-X3) - 0.0916*max(0,1.26-X2) - 0.0902*max(0,X3+0.0894) - 0.0862*abs(X4) * max(0,-0.0910-X1) - 0.0845*abs(X0) + 0.0798*max(0,-0.565-X4) * abs(X0) + 0.0781*max(0,X0+0.121) + 0.0771*max(0,X3+0.510) + 0.0766*max(0,0.342-X2) - 0.0752*abs(X0) * max(0,-0.0910-X1) + 0.0736*max(0,X0-0.806) * max(0,X0-0.342) - 0.0631*max(0,0.331-X3) + 0.0462*max(0,X2+1.04) - 0.0458*abs(X3) - 0.0379*X3 - 0.0369*max(0,-0.121-X0) * abs(X4) - 0.0363*max(0,1.25-X1) - 0.0252*max(0,0.751-X3) + 0.0189*max(0,X0+0.585) + 0.0133*max(0,1.27-X4) + 0.0129*max(0,X3-0.751) * max(0,X0-0.342) + 0.0116*max(0,X0+1.05) - 0.00219*max(0,X2+0.581) - 0.00162*X0"
feynman_III_8_54,ffx,timeout,,,,,,wall clock > 3900s,
feynman_II_24_17,OperonRegressor,ok,3,0.9999994803887856,0.0006988698608783132,92,54.9,,(0.0000000449 + (0.9999998808 * (((((((exp(((-0.2218450755) * X1)) ^ 2) + (0.0034503671 * X2)) - (exp(((-0.4479320049) * X1)) + ((-0.0062415968) * X1))) - 0.0702553019) + sqrt(exp(((1.8232204914 * X3) - (0.0495698228 * X1))))) / sqrt(exp((((0.0133476397 * X3) * ((0.1838574708 * X1) + (1.0955165625 * X2))) + ((1.7524873018 * X3) + ((-0.5478439927) * X2)))))) + (exp(((0.0669088587 * X1) + ((-0.6321586370) * X2))) - (exp((((-0.0638174638) * X1) + ((0.0033525948 * X3) - ((-0.7161467671) + (0.2896859348 * X2))))) + (((1.0438951254 * X2) + ((-0.3074139953) * X1)) - ((-0.0055342638) * X3)))))))
feynman_II_24_17,ffx,ok,3,0.9978441950525057,0.04501546970394047,76,6.2,,-0.125 - 0.796*X1 + 0.487*X0 + 0.132*X1**2 + 0.0899*X2 - 0.0676*X0 * X1 - 0.0530*abs(X1) * X1 + 0.0167*abs(X1) - 0.0157*X2**2 + 0.0115*abs(X1) * X0 + 0.0107*X2 * X1 - 0.00678*abs(X2) * X1 + 0.000657*abs(X2) * X0 - 0.000611*X2 * X0
feynman_II_27_16,OperonRegressor,ok,3,0.9999995394862308,0.05724778798550264,86,65.7,,(0.0000003203 + (0.9999995828 * ((((4.0853557587 * X2) - (-1.2020834684)) / exp((exp(exp(((0.0030421698 * X3) - ((0.4044584632 * X1) + 1.1743358374)))) + (exp((0.2556457222 * X3)) + (((((-0.8665868044) * X3) - (0.1263986528 * X1)) + exp(((-0.8351829648) * X3))) - exp(((-0.6882176399) * X3))))))) + ((((0.0059161806 * X2) + (1.3681854010 * X1)) + (((0.7382212877 * X1) - ((0.2147673219 * X2) - 1.8056375980)) / ((((0.0000706287 * X2) - 1.5957672596) + exp(exp(((-0.5329669118) * X3)))) + exp(((-0.0503534377) * X3))))) - ((1.3935015202 * X1) + 1.0969647169)))))
feynman_II_13_23,ITEARegressor,ok,3,0.9988354235645478,0.03587462308324971,2,1765.7,,0.95*id(x_0) + -0.527*cos(x_0 * x_1 * x_2**-1) + 0.632
feynman_II_27_16,ffx,ok,3,0.9933677775522066,6.87016144132758,93,8.9,,(-0.123 + 0.393*X2 + 0.344*X0 + 0.282*X1 + 0.239*X2 + 0.132*X0 * X2 - 0.0567*X1**2 - 0.0469*X2 * abs(X1) - 0.0282*X0 * abs(X1) - 0.0194*abs(X1) * abs(X0) - 0.0114*X0**2 - 0.00865*abs(X1)) / (1.0 - 0.218*X1 - 0.104*X2 - 0.0599*X2 - 0.0523*X0 - 0.0181*abs(X0) + 0.00613*abs(X1) * abs(X2))
feynman_II_27_18,OperonRegressor,ok,2,0.9999999999999625,4.242925503063889e-06,57,35.6,,((-0.0000000111) + (1.0000001192 * ((0.3561169207 * (((1.1790400743 * X1) + (2.4710211754 * X2)) - sin(sin(exp(exp((0.0120218918 * X2))))))) - ((2.2132768631 * X2) * ((((1.6205598116 * X1) + ((-0.0736456141) * X2)) - (((0.4288946688 * X1) + (0.0007571522 * X2)) + (1.3323311806 * X1))) - ((2.4732608795 * X2) * ((0.0105429636 * X1) + ((-0.0000003950) * X2))))))))
feynman_II_24_17,MRGPRegressor,error,,,,,,ValueError: Input contains NaN.,
feynman_II_13_34,ITEARegressor,ok,3,0.9985719560586722,0.07558365225685083,2,1754.4,,-6.013*cos(x_1 * x_2**-1) + 1.053*id(x_0 * x_1) + 5.758
feynman_II_11_3,MRGPRegressor,ok,5,-0.1252130309229622,0.13289073455433195,395,3021.9,,"mul(add(div(mul(add(div(mul(mul(add(X2, X1), add(X3, X4)), add(X3, X4)), sin(X1)), cube(X4)), X3), quart(add(mul(sin(X3), X4), X4))), quart(square(mul(log(mul(div(log(X5), X4), mul(add(X2, X1), exp(sub(X5, X4))))), sub(exp(sub(cos(X4), add(X3, X4))), mul(X2, X1)))))), add(mul(div(X1, square(cube(X5))), mul(X3, square(add(X3, X4)))), div(mul(mul(mul(mul(div(add(sqrt(quart(add(square(X4), add(X1, X2)))), log(mul(X3, mul(mul(mul(X5, sub(exp(sub(X1, add(X3, X3))), mul(X2, X4))), X4), square(X4))))), exp(X4)), X5), sin(X3)), X4), log(mul(add(X4, X3), mul(log(mul(X1, mul(add(X2, X2), add(X3, X4)))), cos(X4))))), sin(X1))))"
feynman_II_27_18,ffx,ok,2,0.994917223077933,1.5622206708980264,119,6.8,,"-0.459 + 1.35*max(0,X1-1.38) * max(0,X0-1.29) + 0.464*X1 + 0.411*max(0,X1+0.0609) + 0.352*X0 + 0.340*max(0,X0-0.803) * max(0,X1+0.0609) + 0.316*max(0,X0-0.803) * X1 + 0.313*max(0,X1-1.38) * max(0,X0-0.803) + 0.293*max(0,X1+1.02) - 0.242*max(0,0.316-X0) * max(0,X1+0.0609) - 0.172*X1 * max(0,0.316-X0) + 0.126*max(0,X1-0.898) + 0.0404*X1 * max(0,X1+0.0609) - 0.0229*max(0,0.316-X0) - 0.00208*max(0,1.38-X1)"
feynman_II_2_42,OperonRegressor,ok,5,0.9999959865335809,0.017194998106372886,88,54.6,,((-0.0000043782) + (1.0000174046 * ((((-0.0100576878) * X5) - (((((1.5469479561 * X5) - exp(exp(((-0.5766602755) * X5)))) - exp((0.4678445756 * X5))) - exp(1.0883247852)) * (((-0.7101382017) + (30.4477558136 * X4)) - ((-42.4792900085) + (-42.4682273865))))) * ((exp(((-0.0004548246) * X1)) * (exp((((-0.0000378613) * X5) + ((-0.8374311328) * X4))) - (((((-1.2529916763) * X2) * ((-0.0002575607) * X1)) + (((0.0008311994 * X2) + ((-0.0000266202) * X4)) - (((-0.0000431854) * X5) + ((-0.7364358902) * X3)))) - ((0.0000685606 * X1) - exp((0.0000279926 + ((-0.8374564648) * X4))))))) + (0.7372989058 * X3)))))
feynman_II_27_18,MRGPRegressor,ok,2,0.9999384768043668,0.17187444073822522,137,510.4,,"div(X2, sub(log(add(cos(quart(X2)), div(mul(cos(X2), div(mul(X2, div(mul(X2, mul(X2, X1)), X2)), X2)), X2))), sub(add(sqrt(X2), cos(add(quart(X2), cos(cos(X2))))), sub(log(add(cos(X2), X2)), log(square(cos(X2)))))))"
feynman_II_15_4,ITEARegressor,ok,3,0.85064471626523,2.175781992852116,2,1861.8,,-9.088*cos(x_2) + 0.43*id(x_0 * x_1) + -3.968
feynman_II_15_5,MRGPRegressor,ok,3,0.9973387561931656,0.2903987332109003,236,1602.4,,"mul(exp(X1), mul(mul(log(mul(add(cos(cos(X3)), mul(add(mul(X1, mul(X3, cos(X3))), X3), X3)), cos(cos(mul(X3, mul(X2, cos(X3))))))), div(add(square(mul(square(mul(X2, mul(mul(add(X1, X2), cos(X3)), square(X3)))), mul(X1, X2))), mul(mul(X3, mul(mul(X1, mul(X2, cos(X3))), X3)), mul(mul(X2, X1), sin(X3)))), cos(sin(add(square(cos(X3)), mul(add(X1, X2), X3)))))), cos(X3)))"
feynman_II_13_17,MRGPRegressor,error,,,,,,ValueError: Input contains NaN.,
feynman_II_2_42,ffx,ok,5,0.5457189679471766,5.785016705742055,1794,22.4,,"1.04 - 57.9*max(0,-0.836-X1) * max(0,X0-0.855) - 35.6*max(0,X2-1.17) * max(0,-0.463-X4) + 29.7*max(0,X2-1.17) * max(0,-0.928-X4) + 21.6*max(0,-0.836-X1) * max(0,X0-0.391) + 20.2*max(0,X0-0.855) * max(0,-0.376-X1) - 19.4*max(0,-0.836-X1) * max(0,-0.928-X4) + 15.3*max(0,0.00127-X4) * max(0,X2-1.17) + 14.8*max(0,X0-0.855) * max(0,-0.463-X4) + 14.0*max(0,-0.376-X1) * max(0,-0.928-X4) - 13.7*max(0,X0-0.391) * max(0,X2-1.17) - 10.3*max(0,X2-0.282) * max(0,-0.928-X4) - 8.98*max(0,X0-0.855) * max(0,-0.928-X4) + 8.65*abs(X0) * max(0,X2-1.17) - 8.20*max(0,-0.376-X1) * max(0,X0-0.391) + 7.97*max(0,X0-0.855) * max(0,X2-1.17) - 7.79*max(0,X0-0.391) * max(0,-0.463-X4) - 6.91*max(0,-0.836-X1) * max(0,X2-0.282) - 6.75*max(0,X0-0.855) * max(0,-0.161-X2) - 6.61*max(0,-0.0739-X0) * max(0,X2-1.17) + 6.60*max(0,-0.836-X1) * max(0,-0.463-X4) - 5.34*max(0,-0.161-X2) * max(0,X1-0.544) + 5.23*max(0,-0.836-X1) * max(0,X2-1.17) + 5.21*max(0,X4-0.466) * max(0,X2-1.17) + 4.93*abs(X0) * max(0,-0.928-X4) - 4.85*max(0,0.00127-X4) * max(0,X0-0.855) - 4.57*max(0,X2-0.282) * max(0,X1-0.544) + 4.34*max(0,0.00127-X4) * max(0,-0.376-X1) - 4.31*max(0,-0.836-X1) * max(0,X4-0.466) + 4.14*max(0,X0-0.855) + 4.06*abs(X2) * max(0,X1-0.544) - 3.93*max(0,-0.376-X1) - 3.89*max(0,-0.0739-X0) * max(0,-0.928-X4) + 3.86*max(0,-0.161-X2) * max(0,-0.463-X4) - 3.86*max(0,0.0843-X1) * max(0,-0.463-X4) + 3.84*max(0,0.00127-X4) * max(0,X0-0.391) - 3.76*max(0,-0.376-X1) * max(0,-0.463-X4) - 3.01*max(0,X1-0.544) * max(0,-0.463-X4) + 2.87*max(0,-0.161-X2) * max(0,-0.0739-X0) + 2.85*X2 * max(0,-0.928-X4) + 2.80*max(0,-0.376-X1) * abs(X2) - 2.79*max(0,X4-0.931) - 2.77*X2 * max(0,X0-0.391) - 2.74*max(0,X2-0.282) * max(0,X2-1.17) - 2.72*max(0,-0.161-X2) * max(0,X4-0.466) - 2.64*max(0,0.00127-X4) * abs(X2) + 2.59*max(0,-0.0739-X0) * max(0,X1-0.544) - 2.59*max(0,X1-0.544) + 2.53*max(0,0.0843-X1) - 2.53*max(0,-0.928-X4) * max(0,-0.463-X4) + 2.49*max(0,-0.836-X1) * X2 - 2.49*max(0,X0-0.855) * max(0,X4-0.466) + 2.46*max(0,-0.928-X4) - 2.45*max(0,X2-0.726) + 2.44*max(0,-0.836-X1) * max(0,-0.376-X1) + 2.33*max(0,-0.463-X4) + 2.29*max(0,X0-0.855) * max(0,X1-0.544) + 2.25*X2 * max(0,-0.463-X4) + 2.19*abs(X2) * max(0,-0.463-X4) - 2.19*max(0,X1-0.544) * max(0,X2-1.17) - 2.11*max(0,-0.836-X1) * max(0,0.00127-X4) + 2.08*max(0,X1-1.00) - 2.03*max(0,X0-0.391) * max(0,-0.928-X4) - 2.00*max(0,X2-0.282) * max(0,X0-0.391) + 1.99*max(0,-0.376-X1) * max(0,X4-0.466) - 1.92*X2 * max(0,X2-1.17) - 1.88*max(0,-0.836-X1) - 1.83*abs(X0) * max(0,X1-0.544) - 1.82*max(0,-1.03-X3) - 1.81*abs(X4) + 1.70*max(0,X4-0.466) * max(0,X0-0.391) - 1.70*max(0,0.00127-X4) * max(0,-0.928-X4) - 1.70*max(0,X4-0.466) * X2 + 1.67*max(0,-0.836-X1) * abs(X2) + 1.67*X2 * abs(X0) - 1.67*max(0,-0.0739-X0) * max(0,X2-0.282) - 1.63*max(0,X3-1.23) + 1.52*X4**2 + 1.46*max(0,-0.0739-X0) * max(0,-0.463-X4) + 1.46*abs(X2) * max(0,X0-0.391) - 1.43*max(0,X1-1.46) + 1.38*max(0,X1-0.544) * max(0,X0-0.391) - 1.38*max(0,0.00127-X4) * max(0,-0.463-X4) + 1.37*abs(X2) * max(0,X2-1.17) + 1.35*abs(X0) * max(0,-0.463-X4) - 1.32*max(0,-0.376-X1) * max(0,X2-0.282) + 1.24*max(0,-0.376-X1) * max(0,-0.0739-X0) + 1.23*max(0,X1-0.544) * max(0,-0.928-X4) - 1.21*abs(X2) - 1.19*max(0,0.0843-X1) * max(0,-0.0739-X0) + 1.18*max(0,X0-0.855) * abs(X2) - 1.17*max(0,-0.123-X3) - 1.14*max(0,-1.05-X2) - 1.14*max(0,0.544-X1) + 1.03*max(0,-0.161-X2) + 1.01*max(0,X2-0.282) * max(0,-0.463-X4) + 0.999*max(0,X2-0.282) * abs(X2) + 0.980*max(0,0.00127-X4) * max(0,-0.161-X2) - 0.965*max(0,0.0843-X1) * max(0,X0-0.391) + 0.959*max(0,-0.0739-X0) * abs(X0) + 0.943*max(0,0.00127-X4) * max(0,X2-0.282) - 0.921*max(0,0.00127-X4) * max(0,-0.0739-X0) + 0.891*X3**2 - 0.877*max(0,0.391-X0) - 0.872*max(0,X1+0.376) - 0.859*max(0,-0.0739-X0) * abs(X2) - 0.856*max(0,-0.161-X2) * max(0,-0.376-X1) + 0.856*max(0,X2+0.161) + 0.829*X2**2 - 0.814*max(0,0.0843-X1) * abs(X2) + 0.810*abs(X1) - 0.805*max(0,-0.574-X3) - 0.800*max(0,X0-0.855) * abs(X0) - 0.800*max(0,X3-0.778) + 0.779*abs(X3) - 0.762*X0**2 - 0.756*max(0,-0.376-X1) * max(0,X2-1.17) - 0.750*max(0,0.0843-X1) * max(0,-0.928-X4) + 0.670*X2 * abs(X2) - 0.657*max(0,X0-1.32) - 0.645*max(0,X3-0.328) - 0.622*X2 * max(0,X2-0.282) + 0.614*max(0,X2-0.282) - 0.596*max(0,-1.00-X0) + 0.593*max(0,X4-0.466) * abs(X2) - 0.591*max(0,X0-0.855) * max(0,X0-0.391) + 0.590*max(0,0.00127-X4) * max(0,X1-0.544) + 0.562*max(0,X0-0.855) * max(0,X2-0.282) - 0.559*max(0,0.00127-X4) * abs(X0) + 0.545*abs(X2) * max(0,-0.928-X4) + 0.526*max(0,0.466-X4) - 0.522*max(0,0.0843-X1) * max(0,X2-0.282) + 0.502*max(0,-0.836-X1) * max(0,-0.161-X2) - 0.493*X2 - 0.470*max(0,-0.605-X2) - 0.468*max(0,X4-0.466) - 0.466*max(0,X3+0.123) - 0.462*max(0,0.328-X3) + 0.455*X4 + 0.447*max(0,-0.161-X2) * X2 - 0.437*X3 + 0.434*max(0,-0.161-X2) * max(0,X0-0.391) - 0.433*abs(X0) * max(0,X0-0.391) - 0.407*max(0,X1-0.0843) + 0.406*X1**2 - 0.403*max(0,-0.161-X2) * abs(X0) + 0.392*max(0,1.32-X0) + 0.390*max(0,-0.161-X2) * abs(X2) - 0.380*X2 * max(0,-0.0739-X0) + 0.372*max(0,-0.836-X1) * abs(X0) + 0.364*max(0,-0.376-X1) * X2 + 0.361*max(0,X4-0.466) * max(0,X2-0.282) - 0.358*max(0,X0-0.855) * X2 - 0.340*max(0,-0.376-X1) * abs(X0) + 0.323*max(0,X0+0.0739) - 0.311*X0 - 0.308*X2 * max(0,X1-0.544) + 0.291*max(0,0.0843-X1) * abs(X0) - 0.277*max(0,X4+0.463) + 0.276*max(0,X4-0.466) * max(0,X1-0.544) - 0.256*max(0,1.17-X2) - 0.239*max(0,1.00-X1) - 0.228*max(0,1.23-X3) + 0.207*max(0,X4-0.00127) + 0.202*max(0,0.726-X2) + 0.200*max(0,0.0843-X1) * max(0,X2-1.17) + 0.188*max(0,-0.836-X1) * max(0,-0.0739-X0) - 0.188*max(0,0.00127-X4) - 0.185*max(0,-0.161-X2) * max(0,-0.928-X4) + 0.183*max(0,-0.538-X0) + 0.179*max(0,0.778-X3) - 0.155*max(0,X0-0.391) + 0.148*max(0,X4-1.40) + 0.146*max(0,X4-0.466) * max(0,-0.0739-X0) - 0.145*max(0,X3+0.574) + 0.130*abs(X0) * max(0,X2-0.282) + 0.128*max(0,X0+0.538) + 0.113*abs(X0) * abs(X2) + 0.103*max(0,0.00127-X4) * X2 + 0.0994*abs(X0) + 0.0893*max(0,0.282-X2) + 0.0811*max(0,X4+0.928) - 0.0724*max(0,X4-0.466) * abs(X0) - 0.0713*max(0,0.931-X4) + 0.0604*max(0,X0+1.00) + 0.0418*max(0,1.46-X1) - 0.0345*max(0,X2-1.17) - 0.0312*max(0,X2+1.05) - 0.0303*X1 + 0.0298*max(0,0.855-X0) + 0.0178*max(0,-0.0739-X0) - 0.00605*max(0,1.40-X4)"
feynman_II_34_11,OperonRegressor,ok,4,0.9999999715672204,0.0010354195753321368,81,52.4,,((-0.0001643953) + (0.9998411536 * ((((((((-0.0000000905) * X3) - 1.9974198341) + exp((0.0004916664 * X1))) + exp((0.0005658396 * X1))) / (exp(((-0.0091769276) * X3)) + ((0.0090960748 * X3) + (0.3719421625 * X4)))) * (((exp(((-0.0315879434) * X3)) - (((-0.0309392884) * X3) - 9.6108827591)) + ((0.0000148531 * X4) - ((-3.8991110325) * X2))) * ((exp((0.0467637777 * X4)) - (-27.0062122345)) + (exp(((-0.0478153601) * X4)) + (((0.5032518506 * X3) - (-3.4161527157)) + ((12.8216686249 * X3) - (-1.1138418913))))))) + ((0.0000344525 * X3) - 1.0721065998))))
feynman_II_21_32,ITEARegressor,ok,5,0.9986274261307894,0.0013541793326528318,2,1606.8,,0.175*id(x_0 * x_1**-1 * x_2**-1 * x_3 * x_4**-1) + 0.065*id(x_0 * x_1**-1 * x_2**-1) + 0.0
