dataset,algorithm,status,n_features,r2,rmse,complexity,seconds,error,expr
656_fri_c1_100_5,OperonRegressor,ok,5,0.9558964402592495,0.196023643547458,83,44.2,,((-0.0000863197) + (0.9999751449 * ((((-1.2220834494) + ((-0.1399992853) * X1)) * sin(((1.0791193247 * X1) - (((0.2843007445 / exp((0.0925104469 * X4))) - (1.5812338591 * X2)) - sin(((((-0.4470213950) * X2) - 1.2589646578) + ((-0.6482836008) * X1))))))) + ((sin(((-1.5195364952) + ((-0.7508645058) * X3))) - ((((((-0.4735263288) + ((-0.4210281074) * X4)) + ((-0.4413252473) * X1)) - sin(((-0.7397748828) * X1))) - (0.2110289335 * X5)) + (0.1649456024 * X2))) + ((-0.1323298961) * sin(((3.3689866066 * X1) - (sin(((-2.5730285645) * X4)) + cos(((-5.5832538605) * X3))))))))))
649_fri_c0_500_5,ITEARegressor,ok,5,0.5300675473385033,0.5929968404530948,2,2034.5,,0.589*id(x_3) + 0.556*sin(x_0) + -0.023
656_fri_c1_100_5,ffx,ok,5,0.82204582689265,0.3937546754292452,620,17.2,,"0.360 + 513*max(0,-0.472-X1) * max(0,X0-0.0309) - 12.1*max(0,-0.842-X2) * max(0,X3-1.26) - 11.8*max(0,X1-1.46) * max(0,X0-1.72) + 8.37*max(0,0.0309-X0) * max(0,X1-0.493) - 5.60*max(0,X1-1.46) * max(0,X0-1.16) + 3.98*max(0,0.595-X0) * max(0,X0-0.0309) - 3.76*max(0,-0.842-X2) * max(0,X3-0.803) - 3.74*max(0,X4-1.04) * max(0,X3-1.26) + 3.14*max(0,X0-0.0309) * max(0,X1-0.976) + 3.11*max(0,-0.842-X2) * max(0,X1-1.46) - 2.47*max(0,X4-1.04) * max(0,X0-1.72) - 2.33*max(0,X0-0.595) * max(0,X1-1.46) + 1.74*max(0,X4-1.04) * max(0,X3-0.803) + 1.69*max(0,X0-0.595) * max(0,X1-0.976) - 1.55*max(0,X0-0.595) * max(0,-0.842-X2) - 1.43*max(0,X0-0.0309) - 1.42*max(0,X0-0.0309) * max(0,X3-1.26) - 1.37*max(0,-0.842-X2) * max(0,-0.472-X1) - 1.31*max(0,X3-0.803) * max(0,0.0309-X0) + 1.22*max(0,X1-0.493) * max(0,X0-1.16) - 1.15*max(0,-0.472-X1) * max(0,X3-0.803) - 1.14*max(0,0.976-X1) * max(0,X0-0.595) + 1.06*max(0,0.976-X1) * max(0,X1-0.493) - 1.00*max(0,X1-0.0105) - 0.923*max(0,X1-0.976) * max(0,X0-1.72) - 0.896*max(0,0.0105-X1) + 0.835*max(0,-0.842-X2) + 0.828*max(0,X0-0.0309) * max(0,X0-1.16) + 0.765*max(0,0.595-X0) - 0.724*max(0,-0.533-X0) + 0.717*max(0,0.976-X1) * max(0,X3-0.803) - 0.557*max(0,X1-0.493) + 0.556*max(0,X4-1.04) * max(0,X0-0.0309) - 0.479*max(0,X3-1.26) + 0.473*max(0,X4-1.04) * max(0,0.0309-X0) - 0.361*max(0,X1-0.493) * max(0,X3-1.26) + 0.357*X3 + 0.340*max(0,X2-0.502) + 0.325*max(0,X2-0.950) + 0.285*max(0,-0.689-X4) - 0.282*max(0,0.174-X4) + 0.279*max(0,X0-0.595) * max(0,X1-0.493) + 0.277*max(0,X0-0.0309) * max(0,X3-0.803) - 0.271*max(0,-1.12-X4) + 0.240*max(0,-1.04-X3) - 0.238*max(0,X2-1.40) + 0.220*max(0,X4-1.04) - 0.212*max(0,-0.955-X1) - 0.195*max(0,0.976-X1) * max(0,-0.842-X2) - 0.165*X1**2 + 0.148*max(0,X4+0.258) - 0.142*max(0,X4-0.174) + 0.138*max(0,X2-0.0542) + 0.130*max(0,X3-0.803) - 0.126*max(0,0.343-X3) + 0.125*max(0,0.976-X1) * max(0,X0-1.16) + 0.124*max(0,-0.472-X1) * max(0,0.0309-X0) - 0.113*max(0,0.976-X1) * max(0,X0-0.0309) + 0.105*max(0,X3+0.117) - 0.102*max(0,X4-1.04) * max(0,X0-1.16) + 0.0826*max(0,X0-0.595) + 0.0559*max(0,-1.10-X0) + 0.0206*max(0,-0.394-X2) + 0.0122*max(0,X2+0.842)"
657_fri_c2_250_10,OperonRegressor,ok,10,0.9726242385194901,0.15695075824765084,86,53.8,,((-0.0000585187) + (0.9999933839 * ((cos((log(0.0448176041) + (((-0.6793891788) * X3) - ((-0.2035539448) * X2)))) + ((((((0.1102676541 * X3) + (0.1709523797 * X1)) + ((-0.1471109688) * X5)) + ((-0.1851525903) * X4)) + cos((((((-0.0262730345) * X3) - ((-0.0130585162) * X5)) + ((-3.2251904011) * X2)) + ((16.6906719208 + (7.5849223137 * X2)) / (1.6048676968 + ((-0.1393495947) * X1)))))) / (-0.7230191231))) - sin((((exp((0.3078182936 * X1)) + 1.2982412577) + (exp(((-0.6969113350) * X2)) + (0.1936275512 * X4))) + cos((((-1.2654645443) + ((-0.2977896929) * X3)) + (1.0614012480 * X2))))))))
648_fri_c1_250_50,MRGPRegressor,ok,50,0.9475400543953673,0.22926315351894677,425,3008.0,,"div(sub(add(square(div(quart(X47), cos(exp(cos(sqrt(X1)))))), add(mul(exp(mul(cos(X1), sin(X2))), X1), X5)), cos(cos(exp(X2)))), exp(mul(sin(square(exp(mul(sin(square(X12)), X2)))), sub(exp(sqrt(cube(X2))), sin(div(mul(cos(add(square(div(quart(X13), cos(exp(cos(div(X4, log(div(X4, log(X4))))))))), mul(exp(log(X3)), cos(sqrt(X1))))), log(sub(cube(mul(cos(X1), quart(cos(sin(mul(cos(X1), sin(X2))))))), add(cube(X16), cos(sin(X5)))))), sin(div(mul(cos(add(square(X5), mul(exp(log(X3)), cos(sqrt(X1))))), log(sub(cube(mul(cos(X1), quart(cos(sin(mul(cos(exp(mul(cos(X1), sin(X2)))), sin(X2))))))), add(cube(exp(X1)), cos(sin(X5)))))), exp(mul(sin(square(exp(X2))), sub(exp(sqrt(cube(X2))), sin(square(X4)))))))))))))"
649_fri_c0_500_5,MRGPRegressor,ok,5,0.35095051506840436,0.6969049759064511,407,3036.9,,"sub(mul(quart(square(mul(X1, X2))), square(mul(log(exp(X2)), div(sqrt(X4), quart(sqrt(mul(div(sin(X5), X3), cube(quart(cos(X3)))))))))), mul(mul(div(sqrt(mul(add(mul(sqrt(quart(X3)), exp(X3)), cos(add(exp(square(X2)), mul(X4, exp(X3))))), exp(mul(quart(X1), cos(div(X2, cube(sin(add(square(mul(square(X1), X5)), mul(X4, exp(X3))))))))))), sub(mul(quart(cube(X2)), log(cube(add(X2, sin(X1))))), mul(cos(div(cos(X4), X4)), cube(quart(X2))))), sqrt(exp(X3))), sqrt(mul(div(sin(X5), log(mul(add(square(mul(square(mul(X1, X1)), X2)), mul(div(cos(mul(log(mul(X4, X1)), div(cos(sin(X3)), X2))), X5), exp(add(square(mul(X1, square(X2))), X2)))), add(square(X1), cube(sin(X4)))))), cube(quart(X2))))))"
657_fri_c2_250_10,ffx,ok,10,0.8177408290066164,0.40497201158057294,1392,34.4,,"0.527 - 9.49*max(0,X0+0.228) * max(0,-0.651-X1) - 9.30*max(0,0.765-X1) * max(0,X0-1.03) - 8.51*max(0,0.399-X0) * max(0,X1-0.765) - 8.39*max(0,X7-0.836) * max(0,X0-1.65) + 5.52*max(0,X0+0.228) * max(0,-0.179-X1) - 5.35*max(0,-1.12-X1) * max(0,X3-1.13) - 5.03*max(0,-1.03-X4) * max(0,X0-1.65) - 3.26*max(0,-0.842-X8) * max(0,X3-1.13) - 3.24*max(0,-0.553-X5) * max(0,X0-1.65) + 2.67*max(0,X7-0.836) * max(0,X3-1.13) + 2.51*max(0,X0+0.228) * max(0,X1-0.765) - 2.38*max(0,X6-0.713) * max(0,X0-1.65) - 2.03*max(0,X1+0.179) - 1.96*max(0,X0-1.03) * max(0,X1-0.765) - 1.88*max(0,0.765-X1) * max(0,X0-0.399) - 1.86*max(0,-1.03-X4) * max(0,-0.518-X7) + 1.78*max(0,-1.03-X4) * max(0,X3-1.13) - 1.49*max(0,X0-1.65) + 1.38*max(0,-0.518-X7) * max(0,X0-1.03) + 1.36*max(0,0.399-X0) * max(0,X1+0.179) + 1.08*max(0,-1.12-X1) * max(0,-0.842-X8) + 1.00*max(0,-0.553-X5) * max(0,-0.842-X8) - 0.983*max(0,-1.03-X4) * max(0,-0.553-X5) + 0.974*max(0,-1.03-X4) * max(0,-0.842-X8) - 0.939*max(0,X0-0.399) * max(0,X0-1.65) + 0.922*max(0,-0.553-X5) * max(0,X3-1.13) - 0.811*max(0,-0.518-X7) * max(0,-0.842-X8) - 0.723*max(0,X0+0.228) + 0.721*max(0,-0.842-X8) * max(0,X1-0.765) + 0.641*max(0,X0-0.399) * max(0,X0+0.228) + 0.608*max(0,X7-0.836) * max(0,X1-0.765) + 0.599*max(0,-1.03-X4) * max(0,-0.405-X8) - 0.545*max(0,X0-0.399) * max(0,-0.518-X7) - 0.542*max(0,0.399-X0) * max(0,X0+0.228) + 0.529*max(0,-0.518-X7) * max(0,-0.598-X4) + 0.523*max(0,-1.12-X1) * max(0,-0.228-X0) + 0.480*max(0,X2-2.46) * max(0,-0.598-X4) + 0.477*max(0,X0-1.03) + 0.475*max(0,-0.553-X5) * max(0,-0.598-X4) - 0.474*max(0,X6-0.713) * max(0,-0.405-X8) + 0.461*max(0,X1+0.179) * max(0,X1-0.765) - 0.446*max(0,X1+0.179) * max(0,X3-1.13) - 0.432*max(0,-0.405-X8) * max(0,-0.598-X4) + 0.429*max(0,0.0231-X2) - 0.428*max(0,-0.553-X5) * max(0,-0.179-X1) + 0.426*max(0,X8-1.35) - 0.424*max(0,X8-0.908) - 0.360*max(0,0.255-X3) + 0.355*max(0,-1.03-X4) * max(0,X6-0.270) - 0.339*max(0,-0.553-X5) * max(0,X1+0.179) - 0.338*max(0,-0.168-X4) + 0.337*max(0,-1.03-X4) * max(0,X1-0.765) - 0.305*max(0,X6-0.713) * max(0,X1-0.765) - 0.300*max(0,-0.518-X7) * max(0,-0.651-X1) - 0.277*max(0,-0.228-X0) * max(0,-0.842-X8) + 0.273*max(0,X6-0.713) - 0.264*max(0,X0-0.399) * max(0,-0.842-X8) - 0.261*max(0,-0.855-X0) - 0.256*max(0,0.765-X1) * max(0,X1+0.179) + 0.255*max(0,-0.598-X4) * max(0,-0.228-X0) + 0.247*max(0,0.0330-X8) + 0.243*max(0,X9-1.23) - 0.242*max(0,0.399-X0) * max(0,X3-1.13) + 0.240*max(0,X3+0.180) - 0.237*max(0,X9-0.347) - 0.232*max(0,X1+0.179) * max(0,X0-1.65) + 0.222*max(0,-0.972-X9) + 0.216*max(0,X0+0.228) * max(0,X0-1.03) + 0.214*max(0,X1+0.179) * max(0,-0.518-X7) - 0.207*max(0,X6-1.16) - 0.198*max(0,-0.179-X1) * max(0,-0.228-X0) + 0.192*max(0,X8-0.0330) + 0.190*max(0,-0.518-X7) + 0.189*max(0,-0.553-X5) * max(0,-1.12-X1) - 0.185*max(0,-0.651-X1) * max(0,X3-1.13) + 0.183*max(0,X6-0.713) * max(0,X1+0.179) - 0.183*max(0,X7-0.836) * max(0,-0.651-X1) - 0.181*max(0,X0-0.399) * max(0,X6-0.713) + 0.178*max(0,0.633-X2) - 0.177*max(0,X6-0.713) * max(0,X3-1.13) + 0.170*max(0,-0.101-X5) - 0.170*max(0,0.347-X9) - 0.165*max(0,0.765-X1) * max(0,X0+0.228) - 0.160*max(0,0.765-X1) * max(0,-0.179-X1) + 0.155*max(0,X2-1.24) - 0.149*max(0,-0.518-X7) * max(0,X3-1.13) + 0.149*max(0,-0.553-X5) * max(0,0.399-X0) - 0.145*max(0,-0.842-X8) + 0.141*max(0,X0-0.399) * max(0,X1-0.765) - 0.140*max(0,-0.553-X5) * max(0,-0.518-X7) + 0.138*max(0,X3-0.691) - 0.135*max(0,-0.0664-X7) + 0.133*max(0,X6-0.713) * max(0,-0.518-X7) - 0.131*max(0,X1+0.179) * max(0,-0.228-X0) - 0.127*max(0,X6-0.713) * max(0,-0.179-X1) + 0.120*max(0,-0.405-X8) * max(0,X2-2.46) + 0.120*max(0,X6-0.270) * max(0,-0.598-X4) - 0.116*max(0,X6-0.270) * max(0,X0-1.03) - 0.115*max(0,-0.615-X3) + 0.112*max(0,-0.405-X8) * max(0,-1.12-X1) + 0.110*max(0,X6-0.270) * max(0,-0.228-X0) + 0.106*max(0,-0.553-X5) * max(0,X0-1.03) + 0.104*max(0,0.399-X0) + 0.102*max(0,-1.12-X1) * max(0,-0.598-X4) - 0.0983*max(0,X0+0.228) * max(0,-0.842-X8) + 0.0982*max(0,X4+0.598) + 0.0961*max(0,X0-0.399) - 0.0841*max(0,0.399-X0) * max(0,-0.179-X1) + 0.0833*max(0,X6-0.713) * max(0,X0+0.228) - 0.0808*max(0,X6+0.173) + 0.0772*max(0,X2-1.85) + 0.0768*max(0,X4-1.12) - 0.0749*max(0,X7+0.0664) - 0.0714*max(0,X0+0.228) * max(0,-0.518-X7) + 0.0713*max(0,X5+0.101) - 0.0702*max(0,X0-0.399) * max(0,-0.598-X4) - 0.0614*max(0,-0.518-X7) * max(0,-0.228-X0) - 0.0565*max(0,-0.553-X5) * max(0,X6-0.270) + 0.0537*max(0,X4-0.692) + 0.0507*max(0,X5-0.351) - 0.0477*max(0,-1.01-X5) - 0.0441*max(0,0.765-X1) * max(0,-0.598-X4) + 0.0428*max(0,-1.03-X4) * max(0,X1+0.179) + 0.0344*max(0,X7-0.836) - 0.0278*max(0,X1+0.179) * max(0,-0.405-X8) - 0.0258*max(0,X7-1.29) + 0.0236*max(0,0.270-X6) - 0.0231*max(0,X0-0.399) * max(0,X6-0.270) + 0.0104*max(0,X6-0.270) * max(0,-0.842-X8) + 0.00944*max(0,-0.179-X1) * max(0,-0.842-X8) - 0.00619*max(0,0.399-X0) * max(0,X6-0.713) - 0.00403*max(0,X7-0.836) * max(0,-0.842-X8) - 0.00361*max(0,-0.553-X5) * max(0,X6-0.713)"
658_fri_c3_250_25,OperonRegressor,ok,25,0.9590380821939192,0.1838796309530248,92,52.9,,((-0.0002227893) + (1.0046693087 * (((((-1.0052731037) * X1) + (0.4234528542 * X5)) - sin((((0.0330767259 * X10) + (((-0.1859654784) * X2) + (0.0298171304 * X18))) + (exp((((0.2178178430 * X1) + (0.0169613138 * X3)) - ((-1.6877937317) - (0.2587512732 * X2)))) - (0.0767358541 * X4))))) + (((-0.3718694150) * X3) + (((0.0307921246 * X9) - cos((((((-0.7528055310) * X1) ^ 2) - ((-1.1255391836) * X2)) + 4.1948237419))) + (((((0.3971556425 * X3) ^ 2) - sin(((-0.3829187751) * X4))) - ((-0.9051262736) * X2)) - sin((((1.3152598143 * X1) + ((-0.0575995967) * X5)) - ((-2.3529038429) - ((-0.5084419847) * X2))))))))))
650_fri_c0_500_50,MRGPRegressor,ok,50,0.6368798062775823,0.5417239376599284,434,3017.7,,"div(mul(cos(sin(mul(mul(mul(exp(mul(cos(X1), X2)), quart(cos(cos(add(quart(quart(X49)), quart(sin(square(X5)))))))), X34), add(X4, X1)))), cube(div(cos(quart(quart(square(X29)))), sub(X11, cube(X17))))), sub(mul(mul(sin(quart(X26)), cube(div(X25, mul(X4, X1)))), log(div(mul(X18, X47), add(X37, add(log(X13), div(cos(X1), mul(X1, div(quart(div(mul(cos(sin(mul(mul(mul(exp(mul(cos(X1), X2)), quart(cos(cos(add(quart(quart(X49)), quart(sin(square(X5)))))))), X15), add(square(X1), X3)))), exp(mul(X43, X5))), sub(mul(mul(sin(quart(X26)), cube(div(X24, mul(X4, mul(X1, cos(X2)))))), X12), mul(mul(add(X18, quart(sin(square(X2)))), sub(cos(X3), X43)), X2)))), exp(mul(X5, X5)))))))))), mul(mul(mul(X4, quart(square(X29))), sub(sqrt(X24), X43)), X2)))"
648_fri_c1_250_50,ITEARegressor,timeout,,,,,,wall clock > 3900s,
658_fri_c3_250_25,ffx,ok,25,0.4673127107449707,0.6631009491315992,1431,62.3,,"1.26 - 24.8*max(0,X23-1.26) * max(0,X22-1.10) + 21.1*max(0,X23-1.26) * max(0,X6-1.35) + 20.6*max(0,X9-1.19) * max(0,X4-1.69) + 9.74*max(0,X4-1.69) * max(0,-1.04-X7) + 9.69*max(0,-0.904-X24) * max(0,X6-1.35) - 9.21*max(0,-0.963-X14) * max(0,X0-1.22) + 8.40*max(0,X9-1.19) * max(0,X6-1.35) + 8.18*max(0,X1-1.25) * max(0,X18-1.30) - 7.04*max(0,X9-1.19) * max(0,X22-1.10) + 6.93*max(0,-0.450-X24) * max(0,X0-1.22) - 6.55*max(0,-0.450-X24) * max(0,X6-1.35) + 6.39*max(0,X23-1.26) * max(0,-0.452-X10) + 6.32*max(0,-1.04-X7) * max(0,X5-1.21) - 5.90*max(0,X23-1.26) * max(0,-0.904-X24) - 5.51*max(0,X9-1.19) * max(0,X0-1.22) - 5.46*max(0,X9-1.19) * max(0,X18-1.30) + 5.31*max(0,X9-1.19) * max(0,X23-1.26) - 5.18*max(0,X9-1.19) * max(0,-1.04-X7) + 4.71*max(0,X1-1.25) * max(0,-0.589-X7) + 4.69*max(0,-1.04-X7) * max(0,X0-1.22) + 4.02*max(0,-0.963-X14) * max(0,X6-1.35) - 3.89*max(0,X5-1.21) * max(0,X1-0.794) + 3.79*max(0,X23-1.26) * max(0,X0-1.22) - 3.77*max(0,-0.904-X24) * max(0,X7-1.21) + 3.69*max(0,X9-1.19) * max(0,X2-1.75) - 3.16*max(0,X22-0.644) * max(0,X23-1.26) + 3.15*max(0,-1.04-X7) * max(0,X22-1.10) - 3.06*max(0,X4-0.964) * max(0,-0.963-X14) + 3.03*max(0,X5-1.21) * max(0,X0-1.22) + 2.98*max(0,X1-1.25) * max(0,-0.909-X10) + 2.95*max(0,-0.909-X10) * max(0,-1.04-X7) + 2.81*max(0,X4-0.964) * max(0,X22-1.10) + 2.81*max(0,-1.14-X16) * max(0,X22-1.10) + 2.40*max(0,X5-1.21) * max(0,X18-1.30) + 2.40*max(0,-0.909-X10) * max(0,X23-1.26) - 2.21*max(0,X22-0.644) * max(0,X18-1.30) + 2.21*abs(X1) * max(0,X1-0.794) + 2.02*max(0,-1.14-X16) * max(0,X6-1.35) - 1.99*max(0,X2-1.75) * max(0,X22-1.10) + 1.68*max(0,X4-1.69) * max(0,X23-1.26) + 1.68*max(0,X9-1.19) * max(0,-0.589-X7) - 1.68*max(0,-1.04-X7) * max(0,X18-1.30) + 1.53*max(0,-1.14-X16) * max(0,X0-1.22) + 1.52*max(0,-0.909-X10) * max(0,X18-1.30) - 1.49*max(0,X22-0.644) * max(0,-0.963-X14) + 1.24*max(0,-0.909-X10) * max(0,-0.963-X14) - 1.12*max(0,X6-1.35) - 1.11*max(0,X22-0.644) * max(0,-1.04-X7) - 1.09*max(0,X1+0.576) + 0.987*abs(X1) * max(0,X0-1.22) - 0.971*max(0,-0.963-X14) + 0.870*max(0,-0.450-X24) * max(0,X22-1.10) - 0.860*abs(X1) + 0.846*max(0,-0.963-X14) * max(0,X7-1.21) - 0.832*max(0,-0.909-X10) * max(0,-0.904-X24) - 0.780*max(0,X5-1.21) * max(0,X23-1.26) + 0.674*max(0,-0.843-X19) - 0.674*abs(X0) - 0.625*max(0,X17-1.25) - 0.616*max(0,-1.06-X5) - 0.600*max(0,X24-1.37) + 0.592*max(0,-1.14-X16) * max(0,X22-0.644) + 0.582*max(0,X24-0.912) * max(0,X4-0.964) - 0.566*max(0,-0.452-X10) * max(0,-0.589-X7) + 0.557*max(0,X22-1.10) * max(0,X1-0.794) + 0.491*max(0,0.624-X0) + 0.483*abs(X1) * max(0,X22-1.10) - 0.466*max(0,-1.14-X16) * max(0,-1.04-X7) - 0.453*abs(X1) * max(0,X23-1.26) + 0.442*max(0,X24-0.912) * max(0,-0.909-X10) + 0.432*max(0,-0.704-X2) - 0.430*max(0,X5-1.21) - 0.392*max(0,X7-0.762) + 0.377*max(0,X0-1.22) - 0.369*max(0,X24-0.912) * max(0,X22-0.644) + 0.368*max(0,-1.04-X7) * max(0,-0.904-X24) + 0.359*max(0,X24-0.912) * max(0,-0.589-X7) + 0.352*max(0,X0-0.624) - 0.351*max(0,X9-1.19) * max(0,X4-0.964) - 0.340*max(0,X18-1.30) * max(0,-0.589-X7) - 0.340*max(0,-1.09-X18) + 0.313*max(0,X2-1.75) * max(0,X23-1.26) + 0.291*max(0,-0.0952-X14) - 0.283*max(0,0.363-X3) + 0.278*max(0,X13-1.14) - 0.266*max(0,-0.979-X15) - 0.228*max(0,X4-3.14) * max(0,X4-2.42) + 0.227*max(0,X1-1.25) + 0.227*max(0,X15-1.30) + 0.226*max(0,-1.14-X16) * max(0,-0.450-X24) - 0.222*max(0,X12-1.25) + 0.215*max(0,X3-0.363) + 0.210*max(0,-1.03-X6) + 0.207*abs(X18) - 0.199*max(0,-1.03-X12) + 0.199*max(0,-0.942-X23) - 0.189*max(0,-0.943-X21) - 0.186*max(0,X5-1.21) * abs(X1) + 0.185*max(0,X1-1.25) * max(0,X24-0.912) + 0.176*max(0,X14-0.772) - 0.151*abs(X1) * max(0,-0.452-X10) - 0.149*max(0,2.42-X4) - 0.144*max(0,-0.963-X14) * abs(X1) + 0.144*abs(X1) * max(0,-0.450-X24) - 0.142*max(0,X24-0.912) - 0.139*max(0,X15-0.387) - 0.136*max(0,X20-0.868) + 0.131*abs(X10) + 0.107*max(0,-1.04-X7) * max(0,-0.963-X14) + 0.101*max(0,-0.528-X11) + 0.101*max(0,X7+0.589) - 0.100*max(0,X6-0.878) + 0.0986*max(0,-0.909-X10) + 0.0985*max(0,-1.04-X7) * max(0,-0.450-X24) - 0.0907*max(0,X4-3.14) + 0.0894*max(0,X9-1.19) * abs(X1) - 0.0858*abs(X20) + 0.0703*max(0,0.794-X1) + 0.0701*max(0,X1-1.25) * max(0,-0.450-X24) + 0.0678*max(0,X11-0.830) + 0.0651*max(0,0.742-X9) + 0.0634*max(0,X13+0.637) - 0.0537*abs(X21) - 0.0508*max(0,0.205-X8) + 0.0486*max(0,X18-0.345) - 0.0479*max(0,0.0796-X19) + 0.0478*max(0,X21-1.32) - 0.0423*max(0,-1.07-X3) - 0.0402*max(0,X1-0.794) * max(0,X4-3.14) + 0.0390*max(0,X4-0.964) * abs(X1) + 0.0362*max(0,X10+0.452) - 0.0361*max(0,X23-1.26) + 0.0328*max(0,-0.269-X22) - 0.0327*max(0,-0.228-X16) + 0.0292*max(0,X19-0.0796) - 0.0270*abs(X16) - 0.0246*abs(X24) + 0.0229*max(0,-0.981-X11) - 0.0179*max(0,-1.04-X9) - 0.0170*max(0,X4-0.964) * max(0,X4-2.42) + 0.0169*max(0,0.296-X9) + 0.0122*max(0,0.387-X15) - 0.0106*max(0,X9+0.597) - 0.00914*max(0,X4-1.69) * max(0,X4-2.42) - 0.00577*max(0,-0.637-X13) - 0.00283*max(0,X0-1.22) * max(0,X4-3.14) + 0.00101*max(0,X4-0.964) * max(0,X1-0.794) - 0.000648*max(0,-0.589-X7) * max(0,X4-3.14) - 0.000408*abs(X1) * max(0,X4-3.14)"
659_sleuth_ex1714,OperonRegressor,ok,7,0.09315101550132598,2163.9455748135397,96,40.9,,((-0.0000001814) + (0.9999544621 * (exp(((-1.4777116776) * X5)) - ((((((0.0277542677 * X5) / (0.9364789724 * X7)) - (2.8171305656 - (0.1707034558 * X2))) + (((((-0.5687122345) * X5) - ((-0.0519109927) * X1)) + ((-0.3679128885) * X3)) * exp((0.8408823013 * X6)))) - (((exp(((-0.3437703848) * X6)) * (0.7570313215 * X4)) + (0.9801764488 * X6)) - ((((-0.1902365237) * X1) - ((2.2953357697 * X5) - ((-0.1222477183) * X7))) + exp((((0.9652181268 * X5) - (0.0695752949 * X7)) + ((-0.0345396660) * X1)))))) + ((exp((0.0882254988 * X3)) + ((-0.5151371360) * X6)) * exp((exp((0.7039581537 * X6)) - ((-0.3896769583) * X4))))))))
651_fri_c0_100_25,ITEARegressor,ok,25,-0.8341634664564621,1.4229879955235183,2,2772.4,,-0.695*tanh(x_0 * x_4 * x_5**-1 * x_6 * x_7**-1 * x_8**-1 * x_9 * x_11**-1 * x_12 * x_14**-1 * x_15**-1 * x_16**-1 * x_18 * x_19 * x_21 * x_23**-1 * x_24) + -0.82*tanh(x_3 * x_11**-1 * x_12 * x_13 * x_15**-1 * x_17 * x_18 * x_19 * x_20**-1 * x_21 * x_22 * x_24**-1) + 0.066
651_fri_c0_100_25,MRGPRegressor,ok,25,0.9096324049030828,0.31585559868264507,218,3002.5,,"mul(add(sqrt(mul(cos(sin(div(cube(X14), X4))), div(sqrt(mul(exp(sqrt(mul(exp(X1), quart(X2)))), quart(X8))), cos(X3)))), mul(div(cos(cos(X16)), sin(sqrt(X21))), cos(mul(cos(X5), div(X15, cos(X3)))))), sub(log(sin(log(sin(X25)))), quart(add(sub(div(cos(exp(mul(mul(X4, exp(mul(cos(X1), X2))), mul(X10, quart(X22))))), X9), exp(X7)), sin(div(cube(X4), X19))))))"
659_sleuth_ex1714,ffx,ok,7,0.15610670551411499,2087.481408104423,203,9.9,,0.441 + 0.672*abs(X4) + 0.671*abs(X6) * abs(X1) - 0.634*X4**2 + 0.615*X5 * abs(X1) - 0.586*abs(X1) - 0.517*abs(X5) + 0.512*abs(X3) - 0.443*abs(X2) * abs(X6) - 0.377*X3**2 - 0.357*X4 * abs(X1) + 0.317*X1 * X4 + 0.293*abs(X2) * X5 + 0.287*X0**2 - 0.277*X3 + 0.233*X2 * X5 + 0.199*abs(X6) * X4 - 0.198*X6 - 0.192*abs(X6) + 0.170*X2 * X4 + 0.163*X2**2 - 0.154*abs(X0) + 0.135*X4 * X5 + 0.127*X2 * abs(X6) - 0.123*X2 * X1 + 0.120*abs(X6) * X1 - 0.102*abs(X6) * X5 + 0.0925*X0 + 0.0575*abs(X2) * X4 + 0.0559*X4 + 0.0409*X5 + 0.0292*X5**2 - 0.0285*X6**2 + 0.0256*abs(X2) * X2 + 0.0224*abs(X2) * X1
656_fri_c1_100_5,ITEARegressor,ok,5,0.6899133710044529,0.519772328678717,2,2099.6,,-1.609*sin(x_0 * x_1) + -0.231*exp(x_0) + 0.998
663_rabe_266,OperonRegressor,ok,2,0.9991205695017571,1.4610944577404024,92,47.0,,((-0.0000077268) + (1.0000119209 * (((((cos(((((-0.1862767190) * X2) + ((-1.6349861622) * X1)) ^ 2)) + (-26.0681591034)) * (exp(((-0.7004094720) * X1)) * ((0.0268099457 + (0.0117584979 * X2)) - ((-0.0060242424) * X1)))) - ((-0.5888637900) + (((0.0155533496 * X1) * ((-3.2971177101) * X1)) - ((0.0590873249 * X2) + (0.6386551261 * X1))))) + ((((0.2658004463 * X2) + ((-0.0182153098) * X1)) ^ 2) ^ 2)) + (((-0.0031462321) * X2) * (exp((((-0.3734947443) * X2) + ((-0.8007259369) * X1))) * (((36.4156227112 * X1) + (((0.7181363702 * X2) * sin(((-0.6826094389) * X1))) * (9.6647739410 * X1))) - (25.4513874054 * X2)))))))
