dataset,algorithm,status,n_features,r2,rmse,complexity,seconds,error,expr
659_sleuth_ex1714,ffx,ok,7,0.20620418925584083,2024.5721083334633,181,9.5,,0.366 + 0.738*abs(X6) * abs(X1) - 0.578*X4**2 - 0.564*abs(X1) + 0.564*abs(X4) + 0.500*abs(X1) * X5 + 0.486*abs(X3) - 0.441*abs(X5) - 0.419*X4 * abs(X1) - 0.385*abs(X2) * abs(X6) - 0.360*X3**2 + 0.333*abs(X2) * X5 + 0.305*X1 * X4 + 0.280*abs(X6) * X4 - 0.250*X3 + 0.248*X2 * X5 + 0.245*X0**2 - 0.207*abs(X6) + 0.179*X2 * X4 + 0.168*X4 * X5 - 0.166*X6 + 0.158*abs(X2) * X4 + 0.133*X2**2 - 0.0920*abs(X0) + 0.0879*X0 - 0.0877*X2 * X1 + 0.0815*X2 * abs(X6) + 0.0601*X5**2 - 0.0578*X6**2 - 0.0497*abs(X6) * X5 + 0.0387*X2 * abs(X2)
663_rabe_266,OperonRegressor,ok,2,0.9982945395071399,2.0346905298692812,94,63.1,,(0.0000158169 + (1.0000077486 * (((((-1.7248153687) * X1) * (0.2155696750 * X1)) + (((exp(((0.2027885765 * X2) - ((-0.5115508437) * X1))) + ((-0.2866710722) * X2)) - exp(((-0.9066231251) * X2))) * ((0.0800508708 * X2) - ((-0.1287489980) * X1)))) - (cos((((((0.2315206677 * X2) ^ 2) - ((-0.8596739769) * X1)) - (-0.9541738033)) * ((((-0.4116569161) * X2) - ((-0.8096786737) * X1)) * ((((-0.1687747091) * X2) - ((-0.3962038755) * X1)) * (((0.3116120398 * X1) + ((-0.0979030281) * X2)) - 0.8981331587))))) - ((((1.6047416925 * X1) + ((-0.2623029053) * X2)) + exp(((0.0332548395 * X2) - (0.6339058280 * X1)))) + (-0.0684854686))))))
663_rabe_266,ffx,ok,2,0.9987672082506567,1.729905548401444,152,8.2,,"-0.408 + 0.693*X0 - 0.522*max(0,-0.982-X1) * max(0,X0-1.19) + 0.246*max(0,0.770-X0) * max(0,-0.982-X1) + 0.226*max(0,X0+0.931) + 0.130*X1 * max(0,X0-1.19) + 0.116*max(0,-0.147-X1) - 0.113*X1 * max(0,-0.982-X1) + 0.0955*max(0,1.11-X1) - 0.0846*max(0,-0.0805-X0) - 0.0712*max(0,-0.506-X0) - 0.0697*X1 * max(0,0.770-X0) + 0.0613*max(0,X0-1.19) + 0.0441*max(0,0.271-X1) - 0.0293*max(0,-0.147-X1) * max(0,X0-1.19) + 0.0292*max(0,-0.147-X1) * max(0,-0.982-X1) + 0.0240*max(0,-0.147-X1) * max(0,0.770-X0) + 0.0230*max(0,-0.565-X1) - 0.00251*X1"
665_sleuth_case2002,OperonRegressor,ok,6,0.24910940968836548,8.2469611207047,87,41.6,,((-0.0003457890) + (1.0022606850 * ((((cos(((1.4532337189 * X6) - (exp((0.8058039546 * X6)) - ((-0.2037989795) * X5)))) - ((-0.0880746916) * X4)) - (((-0.1633941829) * X6) - (-0.3669182062))) + ((0.0017641004 * X6) / cos((exp(((-0.5085535645) * X6)) - (0.1032042056 * X5))))) - (((((-0.0102549084) * X6) - (-0.0024353799)) + ((((0.4233328700 * X6) - (0.1440640241 * X5)) - ((-0.2518213093) * X4)) * cos(((exp((1.7602616549 * X6)) + (-4.7849869728)) - (4.8173098564 * X2))))) / cos((exp((1.2584613562 * X6)) - ((((-0.4055742621) * X3) + (0.0863639191 * X5)) + (-0.0054705506))))))))
654_fri_c0_500_10,ITEARegressor,ok,10,0.3461275044226827,0.8450195704521072,2,2777.0,,0.899*tanh(x_3) + -0.437*cos(x_0**-1 * x_1**-1 * x_2 * x_3 * x_4**-1 * x_5 * x_6 * x_8**-1) + 0.161
653_fri_c0_250_25,MRGPRegressor,ok,25,-0.10342991829434989,1.0169360886972936,446,3268.0,,"div(quart(div(X4, cube(cos(sin(div(X4, mul(X25, mul(X5, mul(mul(cos(X2), X1), sub(div(X15, X9), cos(X1))))))))))), sub(div(square(X3), add(sub(div(X14, X9), exp(X24)), X1)), div(mul(sub(mul(log(sin(square(mul(sqrt(div(X1, div(quart(div(X4, cos(X2))), sub(div(square(X3), X5), log(square(X1)))))), X4)))), log(add(mul(X18, X2), cos(X13)))), div(sqrt(add(quart(X19), add(X8, X21))), div(mul(quart(X4), sin(div(square(X1), div(X4, X2)))), log(sub(X1, X16))))), sub(mul(log(sin(square(X6))), log(add(mul(X18, sqrt(mul(cube(X4), mul(X5, mul(cos(mul(cos(sin(X1)), sin(X16))), add(cube(square(X20)), cube(sqrt(sqrt(X4))))))))), cos(X13)))), div(sqrt(add(quart(div(cos(cos(X1)), exp(X2))), log(sub(X1, X16)))), X14))), sin(cube(quart(exp(mul(X1, X2))))))))"
650_fri_c0_500_50,ITEARegressor,timeout,,,,,,wall clock > 3900s,
665_sleuth_case2002,ffx,ok,6,-8.33324101515194,29.075142810229075,1159,19.4,,"-3.14 + 155*max(0,-0.258-X4) * max(0,X5-0.150) + 86.4*max(0,X5+0.321) * max(0,-0.819-X4) - 65.8*max(0,X5-1.09) * max(0,X4-0.302) + 65.4*max(0,-1.38-X4) * max(0,-1.26-X5) + 61.0*max(0,X4-0.862) * max(0,X5-1.09) - 40.0*max(0,X5+0.321) * max(0,-1.38-X4) - 38.3*max(0,-0.258-X4) * max(0,X5+0.321) - 36.6*max(0,-1.38-X4) * max(0,-0.321-X5) - 29.3*max(0,X5+0.792) * max(0,-0.819-X4) + 29.0*max(0,-1.26-X5) * max(0,X4-0.302) + 24.6*max(0,X5-1.09) - 21.2*max(0,X5+0.792) * max(0,-0.321-X5) - 19.1*max(0,-1.26-X5) + 17.9*max(0,X5+0.321) * max(0,X5-1.09) + 16.3*max(0,-0.321-X5) * max(0,X4-0.302) - 15.8*max(0,X5-0.150) * max(0,X5-1.09) - 15.6*X4 * max(0,-1.26-X5) - 14.4*abs(X4) * max(0,-1.26-X5) + 10.4*max(0,X5+0.792) * max(0,X5-1.09) - 9.63*max(0,-1.94-X4) - 8.97*max(0,X4+0.258) * X4 - 7.81*max(0,-0.321-X5) * abs(X4) + 7.77*abs(X5) * max(0,-1.26-X5) + 7.20*max(0,-0.321-X5) - 6.78*abs(X5) * abs(X4) - 6.53*max(0,X4+0.258) * max(0,X5-1.09) + 6.43*abs(X5) * max(0,-1.38-X4) + 6.36*max(0,-0.258-X4) * max(0,-0.321-X5) + 6.29*max(0,-0.321-X5) * max(0,-1.26-X5) - 6.09*max(0,X5-0.150) * max(0,X4-0.862) - 5.85*max(0,-0.321-X5) * max(0,-0.819-X4) + 5.77*X4 * max(0,X4-0.302) + 5.68*max(0,-0.819-X4) * max(0,-1.26-X5) + 5.63*abs(X5) * max(0,-0.819-X4) - 5.47*X4 * max(0,X5-1.09) + 5.03*X4 * max(0,X5-0.150) + 4.96*abs(X4) * max(0,X4-0.302) + 4.82*abs(X4) + 4.56*max(0,-0.258-X4) * max(0,-0.819-X4) + 4.29*max(0,X4+0.258) * max(0,X5-0.150) - 4.11*max(0,X4+0.258) * max(0,X5+0.321) + 3.92*abs(X4) * max(0,-0.819-X4) - 3.85*X4 * max(0,-0.321-X5) + 3.68*max(0,X4+0.258) - 3.60*X4 * max(0,-0.819-X4) - 3.51*X4 * max(0,X5+0.321) + 3.26*max(0,X4-0.862) * max(0,X4-0.302) - 3.24*max(0,-0.819-X4) - 3.14*max(0,X4-0.862) * max(0,-1.26-X5) - 3.03*max(0,X4+0.258) * max(0,-1.26-X5) + 2.99*X4 * abs(X5) - 2.99*max(0,X4+0.819) - 2.91*max(0,X4-0.862) * abs(X5) + 2.59*max(0,X4-0.862) + 2.44*max(0,X4+0.258) * abs(X5) - 2.35*abs(X5) * max(0,X4-0.302) + 2.25*max(0,X4+1.94) - 2.08*max(0,X5+0.321) * abs(X4) - 1.94*max(0,X5-0.150) + 1.93*max(0,X4+0.258) * abs(X4) + 1.92*max(0,-0.258-X4) - 1.92*max(0,X4+0.258) * max(0,X4-0.862) - 1.91*max(0,-0.258-X4) * abs(X5) + 1.86*max(0,X4-0.862) * max(0,X5+0.321) - 1.83*max(0,X5-0.150) * max(0,X4-0.302) - 1.83*max(0,-0.258-X4) * max(0,-1.38-X4) - 1.78*max(0,-0.258-X4) * abs(X4) - 1.76*X4 + 1.71*max(0,X5-0.150) * abs(X4) - 1.69*max(0,X5-0.621) + 1.62*abs(X5) * max(0,X5-1.09) - 1.58*abs(X4) * max(0,X5-1.09) + 1.54*max(0,X5+0.321) * max(0,X4-0.302) + 1.53*X4 * abs(X4) - 1.50*X4**2 + 1.46*max(0,X5+0.321) + 1.42*max(0,X5-0.150) * max(0,X5+0.321) - 1.39*abs(X5) + 1.37*max(0,X5+0.792) * max(0,X4-0.302) - 1.32*max(0,X4+0.258) * max(0,X4-0.302) + 1.23*max(0,X4-0.862) * max(0,-0.321-X5) + 1.18*max(0,X5+0.792) * abs(X4) + 1.15*X2**2 - 1.13*max(0,X4-0.862) * abs(X4) + 0.932*max(0,0.862-X4) - 0.883*max(0,0.621-X5) - 0.879*max(0,1.09-X5) - 0.756*max(0,X5+1.26) - 0.663*max(0,-0.258-X4) * X4 - 0.540*max(0,X4-0.302) + 0.505*X4 * max(0,X4-0.862) + 0.499*abs(X1) + 0.448*max(0,0.302-X4) - 0.434*max(0,-1.38-X4) * abs(X4) + 0.432*max(0,0.150-X5) - 0.393*X1 - 0.343*max(0,-0.792-X5) + 0.313*X1**2 + 0.277*max(0,-0.494-X2) + 0.268*max(0,X4+0.258) * max(0,-0.321-X5) - 0.264*max(0,-1.38-X4) - 0.224*abs(X5) * max(0,-0.321-X5) - 0.210*X2 - 0.198*max(0,X4+1.38) + 0.183*max(0,X5-0.150) * abs(X5) - 0.109*max(0,X5+0.321) * abs(X5) + 0.108*max(0,X5+0.792) + 0.0974*X0**2 - 0.0882*X0 - 0.0781*X4 * max(0,-1.38-X4) + 0.0499*max(0,-0.182-X3) - 0.0427*max(0,0.0727-X1) - 0.0348*abs(X2) + 0.0326*max(0,-1.38-X4) * max(0,-0.819-X4) + 0.0235*max(0,-0.226-X2) + 0.0166*abs(X3) + 0.0153*max(0,-0.258-X4) * max(0,-1.26-X5) + 0.0146*X3 - 0.00890*max(0,-0.125-X0) - 0.00876*abs(X0) - 0.00752*max(0,-0.218-X1) + 0.00459*X3**2 - 0.00449*max(0,0.364-X1) - 0.00301*max(0,0.181-X0) + 0.00228*max(0,0.115-X3) + 0.00225*max(0,0.0427-X2) - 0.000500*max(0,0.655-X1) + 0.000146*max(0,0.311-X2) + 4.50e-5*max(0,0.707-X3)"
666_rmftsa_ladata,OperonRegressor,ok,10,-16505569.970785655,16062.85855114971,100,56.3,,((-0.1530807316) + (0.9932409525 * ((((((-0.0947030485) * X8) - (0.0635150746 * X4)) - (((0.0750759840 * X3) + (((-0.0422759391) * X8) - (0.0306322984 * X9))) * ((((-2.6391835213) * X5) + (0.0811674222 * X3)) + ((5.8693099022 * X8) - (3.5381097794 * X10))))) - (0.0386707634 * X9)) + ((((((1.2890681028 * X4) - (6.4123573303 * X1)) + (((-2.5678155422) * X8) - ((-4.2014780045) * X5))) + ((((((-0.6425527334) * X4) - (0.5952638984 * X9)) * (((-0.0001760556) * X6) ^ 2)) * exp((7.4442210197 * X1))) - exp((((-1.2134978771) * X3) + ((0.6724432707 * X6) - (1.4369748831 * X1)))))) - (((-6.5231957436) * X2) - 11.7649326324)) * (0.0686729327 * X1)))))
654_fri_c0_500_10,MRGPRegressor,ok,10,0.24365530376454303,0.908824686501584,422,3206.7,,"sqrt(mul(mul(div(exp(sin(X7)), cube(sin(square(sqrt(mul(mul(div(cos(X4), X1), square(div(log(X5), add(mul(log(exp(X1)), square(quart(X7))), mul(sqrt(square(X3)), sub(sin(X4), quart(X1))))))), add(exp(X4), mul(sub(exp(X8), square(div(mul(quart(X2), X1), X4))), cube(add(X2, X1)))))))))), square(div(log(X7), add(mul(log(quart(X2)), square(quart(cos(X3)))), mul(sqrt(sub(square(X2), cos(X3))), X6))))), add(cos(exp(log(mul(div(exp(cube(X4)), mul(div(exp(cube(X4)), cube(sin(X9))), square(div(X1, log(quart(X2)))))), square(div(X1, sqrt(X2))))))), mul(sub(mul(sqrt(mul(mul(div(X4, cube(sin(X1))), square(div(cube(exp(X1)), sqrt(X2)))), add(X2, sub(mul(X2, square(X2)), cos(X3))))), quart(X2)), square(X5)), cube(add(X2, X1))))))"
656_fri_c1_100_5,MRGPRegressor,ok,5,0.41631771009774876,0.7131155280084631,209,3084.7,,"sub(div(square(log(sub(mul(div(X3, X1), sqrt(sin(X2))), exp(add(sub(add(X5, X1), square(X2)), X4))))), cube(square(log(sin(X1))))), div(mul(log(sub(cube(X4), div(X3, X4))), cos(square(mul(square(mul(X2, cos(exp(X3)))), mul(log(cos(exp(X1))), cube(exp(sin(X2)))))))), sin(div(square(mul(X4, square(mul(sqrt(X3), X2)))), add(X2, log(sqrt(sin(X2))))))))"
678_visualizing_environmental,OperonRegressor,ok,3,-55.10414712368844,23.00110119132415,88,52.7,,(0.0000000499 + (0.9998649359 * (((cos(((-4.0945329666) * X2)) - ((-0.7018848062) * X2)) / ((13.0936889648 * X1) + (9.0239839554 * X2))) - ((((((-0.0632882118) - ((-0.0851005167) * X2)) / cos(((-3.0160489082) - ((-4.3384141922) * X1)))) - (cos(((-0.5811623335) * X2)) + ((-0.5612168312) * X1))) + ((1.2656863928 - (0.1782427728 * X2)) + ((0.7367379665 - cos(((-25.7863864899) * X2))) / ((6.2049050331 * X3) + ((-48.1644783020) * X1))))) - (((0.0635949522 - ((-0.4580487609) * X1)) / (((-1.6759028435) * X2) + (6.9669055939 * X1))) + (((0.0299442466 * X3) + 0.0166459884) / cos(((-0.9102994800) * X2))))))))
653_fri_c0_250_25,ITEARegressor,timeout,,,,,,wall clock > 3900s,
657_fri_c2_250_10,MRGPRegressor,ok,10,0.570613205535117,0.6215909116069636,437,3021.7,,"mul(log(div(cube(square(exp(X5))), mul(cos(div(X3, X2)), cos(X2)))), div(div(log(sub(cos(mul(div(add(add(quart(sin(add(square(sin(add(X2, X1))), sin(mul(square(X3), X10))))), quart(X3)), X1), quart(cube(exp(X2)))), sub(div(sin(exp(mul(mul(X2, X1), sin(X2)))), quart(cube(sin(X2)))), cos(square(cos(sin(add(X2, X1)))))))), div(quart(quart(sin(X2))), div(quart(sqrt(square(X1))), quart(add(quart(sin(add(X2, X1))), quart(sub(X2, X5)))))))), sqrt(quart(X4))), mul(mul(cos(mul(sub(log(X4), cube(cube(X1))), sub(div(sin(add(add(quart(sin(add(X2, cos(square(cos(sin(add(X6, X1)))))))), quart(sub(X4, X5))), mul(X10, div(log(square(X3)), mul(X1, cube(X1)))))), quart(cube(sin(X2)))), cos(square(cos(sin(add(X2, X1)))))))), sub(X7, X2)), cos(sin(X9)))))"
657_fri_c2_250_10,ITEARegressor,ok,10,0.2560840222163343,0.8181675626231764,2,2783.0,,0.406*cos(x_0 * x_2**-1 * x_3**-1 * x_4 * x_6 * x_7**-1 * x_8**-1 * x_9) + -0.675*sin(x_1**-1) + -0.096
678_visualizing_environmental,ffx,ok,3,0.14476003185298159,2.83984829479131,184,6.8,,"-0.535 - 13.5*max(0,X2-1.20) * max(0,X0-2.60) + 8.13*max(0,X1-0.613) * max(0,X2-1.20) - 5.37*max(0,X1-0.613) * max(0,-1.50-X2) - 2.39*max(0,X2-1.20) * max(0,X0-0.220) + 1.95*max(0,X2-1.20) + 1.77*max(0,X1-0.613) * max(0,X0-2.60) - 1.43*max(0,-0.375-X0) * max(0,-1.50-X2) - 1.39*max(0,X1-0.613) * max(0,X0-0.220) + 1.08*max(0,-0.961-X2) * max(0,-1.50-X2) - 0.976*max(0,X1-0.613) * max(0,-0.375-X0) + 0.802*max(0,-0.375-X0) + 0.575*max(0,-0.961-X2) + 0.511*max(0,X1-0.613) + 0.477*max(0,-1.50-X2) + 0.469*max(0,X1-1.07) - 0.382*max(0,-0.961-X2) * max(0,-0.375-X0) - 0.250*max(0,X0-0.220) + 0.194*max(0,X1+0.747) + 0.164*max(0,1.41-X0)"
687_sleuth_ex1605,OperonRegressor,ok,5,-4.611712405234609,44.91461818467914,88,47.9,,((-0.0003535638) + (1.0018855333 * ((((((cos((10.8890342712 * X2)) + (0.3510498106 * X4)) / (-247.5856933594)) * ((((((-4.6657958031) * X4) + (25.1192455292 * X2)) - 15.4670982361) * (((12.3214273453 * X5) + ((-3.4607660770) * X2)) + (-1.6291859150))) + (((-86.0403823853) * X1) - (-114.8947219849)))) + (0.5493289828 * X5)) + exp(((-0.8869609237) * X5))) - (((((-0.0492089018) * X5) + ((-0.0825844035) * X2)) + 0.1353978366) * (((((-8.0985803604) * X5) + (4.3271517754 * X2)) + 11.3940382004) - exp((((((0.1883579791 * X4) + ((-3.5729963779) * X2)) ^ 2) + (0.7896839380 * X4)) * cos(((-1.8804612160) * X2)))))))))
687_sleuth_ex1605,ffx,ok,5,-1.3483658280481705e+27,696215804881829.8,714,14.4,,"2.13 + 1.06e+17*max(0,X2-0.0985) * max(0,-1.82-X0) + 3.05e+15*max(0,-1.15-X0) * max(0,-1.37-X4) + 60.5*max(0,-1.15-X0) * max(0,X2-1.39) - 23.6*max(0,X2-1.39) * max(0,0.148-X3) - 17.6*max(0,-1.15-X0) * max(0,X2-0.0985) + 17.0*max(0,0.743-X3) * max(0,X2-1.39) + 5.18*max(0,0.743-X3) * max(0,X3-0.148) + 4.17*max(0,X0-0.860) - 3.86*max(0,X0-1.53) + 3.33*max(0,X2-0.746) + 3.29*abs(X1) * max(0,-1.37-X4) + 3.22*max(0,-1.16-X1) + 3.02*abs(X2) * max(0,X3-0.148) - 2.85*abs(X1) * max(0,X3-1.93) - 2.82*max(0,X2-0.0985) * max(0,X4-2.06) + 2.70*max(0,-1.20-X2) - 2.48*max(0,X2-0.0985) * abs(X3) + 2.42*max(0,-1.15-X0) * abs(X2) + 2.40*max(0,0.148-X3) + 2.39*abs(X2) * max(0,X3-1.34) + 2.33*max(0,X1-0.680) - 2.25*max(0,X0-0.189) - 2.09*abs(X3) + 2.01*max(0,X2-1.39) * max(0,X3-0.148) + 2.01*abs(X2) - 1.89*max(0,X2-0.0985) * abs(X2) + 1.82*abs(X1) * max(0,X4-2.06) + 1.76*max(0,X2-1.39) * abs(X2) - 1.70*max(0,-1.37-X4) * abs(X2) - 1.53*max(0,X4-0.686) + 1.51*max(0,X2-0.0985) * max(0,0.148-X3) - 1.46*max(0,0.0985-X2) - 1.27*X1**2 + 1.23*max(0,-1.15-X0) * max(0,-1.04-X3) - 1.22*abs(X1) * max(0,0.148-X3) - 1.22*max(0,0.686-X4) + 1.14*abs(X1) * max(0,-1.82-X0) + 1.06*max(0,X4-1.37) * max(0,X4-2.06) - 1.03*abs(X2) * max(0,X3-1.93) - 0.979*max(0,X2-0.0985) + 0.976*abs(X1) * abs(X2) - 0.944*max(0,0.189-X0) + 0.892*max(0,X2-0.0985) * max(0,-0.448-X3) - 0.872*max(0,X3-1.93) * max(0,X3-1.34) + 0.809*max(0,-1.84-X2) - 0.794*X2**2 + 0.751*max(0,X3-0.743) + 0.730*abs(X1) * max(0,X2-0.0985) + 0.665*abs(X1) * max(0,X3-0.148) - 0.628*max(0,X2+0.549) + 0.552*max(0,X3-0.148) + 0.540*max(0,-1.15-X0) * max(0,-0.448-X3) - 0.497*abs(X2) * max(0,-1.04-X3) - 0.494*max(0,X3-1.93) + 0.470*max(0,X2-1.39) * abs(X3) + 0.318*abs(X1) * max(0,-0.448-X3) - 0.296*abs(X1) * max(0,-1.04-X3) - 0.288*max(0,-0.683-X4) + 0.282*X0**2 + 0.279*max(0,0.680-X1) + 0.249*X4**2 + 0.200*abs(X1) * max(0,X4-1.37) - 0.182*max(0,0.743-X3) * abs(X3) - 0.175*max(0,X1-0.0669) - 0.171*abs(X1) * abs(X3) - 0.147*max(0,-0.549-X2) + 0.131*max(0,-1.15-X0) * abs(X3) - 0.104*max(0,0.00168-X4) - 0.100*max(0,X2-0.0985) * max(0,X4-1.37) - 0.0497*abs(X2) * max(0,-0.448-X3) + 0.0443*max(0,X2-1.39) * max(0,X2-0.0985) + 0.0437*max(0,-1.15-X0) * max(0,X3-0.148) - 0.0385*abs(X1) * max(0,0.743-X3) - 0.0335*max(0,0.148-X3) * max(0,-1.04-X3) + 0.0124*abs(X3) * max(0,X4-1.37) + 0.00172*max(0,X1-1.91) + 0.000682*max(0,-1.15-X0) * max(0,0.148-X3) - 0.000201*abs(X1)"
663_rabe_266,ITEARegressor,ok,2,0.9745292576734036,7.863182096358437,2,1753.6,,1.443*id(x_0) + 24.331*log(x_1**-1) + 36.482
659_sleuth_ex1714,ITEARegressor,ok,7,-63.97798354349253,18317.321288238472,2,2026.1,,-1294.186*log(x_1 * x_5**-1) + -153310.959*tanh(x_0 * x_2**-1 * x_3 * x_4 * x_5**-1) + 164452.848
690_visualizing_galaxy,OperonRegressor,ok,4,0.9598000143976988,18.13760078339668,88,55.5,,(0.0000332186 + (1.0023441315 * (((sin(((1.7300454378 * X2) + ((-0.3996699750) * X4))) + (((-0.2015767395) * X2) + (sin(((-1.3190168142) * X2)) + (sin(((3.0043437481 * X1) + (-7.4499650002))) * (0.1539139450 * X4))))) - (0.0338998511 + ((-0.3782512248) * X4))) - ((sin(sin(((1.4962693453 * X2) + ((-0.8093268275) * X4)))) - ((sin((7.4385890961 * X2)) * ((-0.0806971118) * X4)) - (sin((sin((2.5864436626 * X1)) - ((0.7698791623 * X2) + (1.6969490051 * X4)))) * ((0.0603972226 * X1) + (-0.2854957581))))) - (0.0702764690 * sin(((5.3727617264 * X1) + (0.6179141402 * X4))))))))
663_rabe_266,MRGPRegressor,ok,2,0.9947244953191461,3.5785701778313235,251,2202.4,,"mul(cube(div(sin(mul(X1, div(X1, sqrt(div(X1, exp(X2)))))), div(square(X2), mul(cube(div(sin(mul(quart(X1), X2)), sub(sin(X2), exp(quart(X1))))), div(sub(X1, cos(X1)), sqrt(div(exp(X1), exp(div(sub(exp(cos(quart(X2))), log(cos(X1))), X2))))))))), div(mul(cube(div(cos(X2), X1)), div(sub(X1, log(cos(X1))), sqrt(X2))), sqrt(div(exp(sqrt(sqrt(div(X2, div(sub(X1, log(cos(exp(quart(X1))))), X1))))), exp(X2)))))"
665_sleuth_case2002,ITEARegressor,ok,6,0.13642484423486112,8.844141572217572,2,1953.6,,23.3*sqrtabs(x_4**-1 * x_5) + -7.817*cos(x_1 * x_3 * x_5) + 8.431
658_fri_c3_250_25,MRGPRegressor,ok,25,0.5049081023308437,0.6392730439884815,410,3194.2,,"add(add(sqrt(mul(cos(mul(exp(add(sin(sin(X2)), X1)), cos(sin(X2)))), div(sqrt(div(X6, X5)), cos(X3)))), mul(div(cos(cos(X16)), sin(sub(sub(log(X4), div(log(exp(sin(X2))), quart(mul(quart(mul(sin(X2), sin(X1))), sin(X1))))), log(cube(X4))))), sin(sin(div(cube(div(add(div(X23, X20), mul(exp(cube(X2)), X7)), div(mul(sin(X25), add(mul(mul(quart(sqrt(X24)), mul(div(X19, X1), div(X6, X5))), sin(X2)), sqrt(div(add(cos(X4), log(X4)), mul(sub(X5, X8), square(X5)))))), log(X14)))), sub(cos(div(mul(X1, div(log(exp(square(X2))), quart(mul(cube(X2), sin(X1))))), sin(mul(exp(X1), cos(sin(X2)))))), log(mul(cube(X1), X2)))))))), div(log(exp(X2)), quart(mul(cube(X1), sin(X1)))))"
695_chatfield_4,OperonRegressor,ok,12,-0.333250573144225,41.183887915930804,96,65.6,,(0.0342461057 + (0.9950695634 * ((((((0.1381098330 - ((((-0.1325429827) * X8) + (0.1125876456 * X12)) - ((-0.0377425216) * X9))) - ((-0.1462698430) * X10)) - (0.1539400518 * X5)) * cos(((((3.8332860470 * X8) + ((-1.0055177212) * X12)) + ((0.7095285058 * X7) - 0.5973572135)) - (0.5470278263 * X5)))) * exp((1.3282177448 * X5))) - ((cos((((0.2400350422 * X8) + (0.6500298977 * X12)) - (1.4779814482 * X5))) * (((1.5989179611 * X7) - (0.4716140628 * X5)) + ((-0.9722356200) * X12))) + ((((0.4646581113 * X5) - (0.1460640579 * X9)) - (1.5154613256 * X7)) - ((0.0002718084 / ((-3.7381248474) * X7)) - (0.1273163557 * X6)))))))
659_sleuth_ex1714,MRGPRegressor,ok,7,-0.930049338002684,3156.9161996448147,104,3013.1,,"mul(div(cos(log(quart(X6))), div(quart(square(X1)), sqrt(X7))), div(div(mul(X2, cube(sin(X6))), div(quart(mul(X6, X4)), div(X2, cos(square(X4))))), div(sqrt(square(X5)), X1)))"
666_rmftsa_ladata,ITEARegressor,ok,10,0.6393933257197094,2.3742390249992384,2,2217.0,,33.715*log(x_0) + -1.224*cos(x_0**-1 * x_1 * x_2 * x_4**-1 * x_5 * x_7**-1 * x_8**-1 * x_9) + -165.834
706_sleuth_case1202,OperonRegressor,ok,6,0.020481430300514747,100.59642436364776,91,38.0,,(0.0000000644 + (1.0000001192 * ((((8.9647769928 * X5) - (-10.3235845566)) * ((((0.0373218171 * X5) - (0.0051842956 * X6)) + ((((-0.0593091249) * X5) - (-0.0243186690)) * sin(((((-0.7372367382) * X5) - (0.4744687676 * X1)) - (6.8331079483 * X4))))) + (((0.0649148375 * X5) - ((((-0.0135229621) * X2) + (-0.0422424562)) - ((-0.0536642969) * X4))) / ((-2.2986719608) * X3)))) - (((-0.2624951899) - (((0.3279298842 * X5) - (((0.0737786368 * X2) + (-0.4771352708)) - ((-0.1751646549) * X4))) * sin(((((-4.5754284859) * X5) + (0.5601391196 * X1)) - (6.1434860229 * X4))))) + (((-0.9666467905) * X5) - (0.1543853730 * X1))))))
678_visualizing_environmental,ITEARegressor,ok,3,0.33871990038715727,2.497145643752436,2,1904.7,,-0.059*id(x_0) + 1.307*cos(x_0) + 12.836
658_fri_c3_250_25,ITEARegressor,timeout,,,,,,wall clock > 3900s,
